Player,Nation,Position,Team,Age,Born,Matches Played,Starts,Minutes Played,Goals Against,Shots on Target Against,Saves,Clean Sheets,Penalty Kicks Attempted,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Post-Shot Expected Goals,Launched Passes Completed,Launched Passes Attempted,Passes Attempted (GK),Through Balls,Goal Kicks Attempted,Crosses Opposed,Crosses Stopped,Sweeper Actions
Alisson,br BRA,GK,Liverpool,30,1992,28,28,2520,30,109,80,8,1,1,0,0,28.7,60,183,1021,140,116,299,13,33
Alphonse Areola,fr FRA,GK,West Ham,30,1993,31,31,2699,53,188,136,4,7,5,2,0,52.1,160,430,643,144,219,468,27,7
Daniel Bentley,eng ENG,GK,Wolves,30,1993,5,3,383,7,15,8,1,0,0,0,0,5.8,13,56,111,9,33,50,0,3
Martin Dúbravka,sk SVK,GK,Newcastle Utd,34,1989,23,22,1985,42,130,87,5,5,4,1,0,42.2,56,165,480,143,169,296,20,22
Ederson,br BRA,GK,Manchester City,29,1993,33,33,2785,27,82,56,10,3,3,0,0,27.2,114,246,1120,137,114,247,25,50
Łukasz Fabiański,pl POL,GK,West Ham,38,1985,10,7,721,21,53,33,1,3,3,0,0,19.8,50,123,182,44,56,114,8,1
Mark Flekken,nl NED,GK,Brentford,30,1993,37,37,3285,63,176,113,7,2,2,0,0,55.4,242,647,1288,131,289,568,44,37
Wes Foderingham,eng ENG,GK,Sheffield Utd,32,1991,30,29,2649,79,204,130,1,6,5,0,1,70.4,205,618,783,101,262,468,28,42
Ivo Grbić,hr CRO,GK,Sheffield Utd,27,1996,9,9,771,25,59,36,0,1,0,0,1,14.7,65,199,207,25,89,193,11,14
Dean Henderson,eng ENG,GK,Crystal Palace,26,1997,18,18,1620,30,86,57,4,1,1,0,0,27.4,59,245,377,52,105,246,5,17
Sam Johnstone,eng ENG,GK,Crystal Palace,30,1993,20,20,1796,27,67,41,6,2,2,0,0,20.0,117,355,453,63,141,339,24,12
Thomas Kaminski,be BEL,GK,Luton Town,30,1992,38,38,3405,85,221,140,2,4,4,0,0,77.6,271,808,1121,150,341,558,16,76
Loris Karius,de GER,GK,Newcastle Utd,30,1993,1,1,90,4,7,4,0,0,0,0,0,2.0,3,18,27,5,9,10,1,3
Caoimhín Kelleher,ie IRL,GK,Liverpool,24,1998,10,10,900,11,38,28,2,0,0,0,0,11.3,32,102,411,52,28,77,5,13
Bernd Leno,de GER,GK,Fulham,31,1992,38,38,3420,61,190,133,10,8,8,0,0,55.7,144,439,1372,167,201,472,19,40
Emiliano Martínez,ar ARG,GK,Aston Villa,30,1992,34,34,3015,48,139,95,8,1,1,0,0,50.6,121,332,1270,157,159,373,45,69
Remi Matthews,eng ENG,GK,Crystal Palace,29,1994,1,0,4,1,1,0,0,0,0,0,0,0.1,0,5,4,0,1,1,1,0
Arijanet Muric,xk KVX,GK,Burnley,24,1998,10,10,900,16,78,62,0,2,1,1,0,21.7,77,219,547,54,33,143,20,31
Neto,br BRA,GK,Bournemouth,34,1989,32,32,2880,55,165,110,7,6,5,1,0,55.2,172,494,833,154,223,413,26,34
Robin Olsen,se SWE,GK,Aston Villa,33,1990,5,4,405,13,34,20,0,1,0,1,0,11.1,15,48,176,19,27,46,6,1
André Onana,cm CMR,GK,Manchester Utd,27,1996,38,38,3420,58,203,146,9,7,7,0,0,59.7,149,513,1351,140,162,601,42,37
Stefan Ortega,de GER,GK,Manchester City,30,1992,9,5,635,7,27,20,3,0,0,0,0,9.0,28,68,247,24,19,65,6,13
Đorđe Petrović,rs SRB,GK,Chelsea,23,1999,23,22,1987,38,108,73,5,2,1,0,1,28.3,67,214,655,97,149,312,20,20
Jordan Pickford,eng ENG,GK,Everton,29,1994,38,38,3420,51,165,117,13,8,8,0,0,52.4,360,901,1297,141,273,570,30,54
Nick Pope,eng ENG,GK,Newcastle Utd,31,1992,15,15,1345,16,58,42,5,0,0,0,0,16.8,41,118,304,88,95,143,9,28
Ionuț Radu,ro ROU,GK,Bournemouth,26,1997,2,2,180,7,11,4,0,0,0,0,0,2.9,5,15,57,10,11,19,2,0
Aaron Ramsdale,eng ENG,GK,Arsenal,25,1998,6,6,540,5,14,9,2,0,0,0,0,3.7,19,69,169,30,19,46,8,9
David Raya,es ESP,GK,Arsenal,27,1995,32,32,2880,24,69,45,16,3,2,1,0,20.4,138,372,969,159,96,329,40,50
José Sá,pt POR,GK,Wolves,30,1993,35,35,3037,58,188,131,4,8,8,0,0,65.9,87,424,841,190,253,522,45,28
Robert Sánchez,es ESP,GK,Chelsea,25,1997,16,16,1433,25,78,52,3,3,2,1,0,24.2,61,147,516,87,91,202,19,27
Matz Sels,be BEL,GK,Nott'ham Forest,31,1992,16,16,1440,27,61,36,1,1,1,0,0,17.1,75,179,283,51,93,222,11,4
James Shea,eng ENG,GK,Luton Town,32,1991,1,0,15,0,2,2,0,0,0,0,0,0.1,3,6,6,1,3,3,0,1
Jason Steele,eng ENG,GK,Brighton,32,1990,17,17,1530,34,74,42,2,3,3,0,0,25.7,47,132,617,69,54,173,7,41
Thomas Strakosha,al ALB,GK,Brentford,28,1995,2,1,135,2,8,6,0,0,0,0,0,1.5,12,30,56,5,15,37,2,1
James Trafford,eng ENG,GK,Burnley,20,2002,28,28,2520,62,166,106,2,5,5,0,0,54.1,138,606,1332,162,198,419,30,43
Mark Travers,ie IRL,GK,Bournemouth,24,1999,4,4,360,5,18,13,2,1,1,0,0,5.0,22,72,92,13,26,60,3,3
Matt Turner,us USA,GK,Nott'ham Forest,29,1994,17,17,1530,28,80,52,2,2,2,0,0,22.1,126,280,436,99,136,296,30,18
Bart Verbruggen,nl NED,GK,Brighton,20,2002,21,21,1890,28,91,63,4,3,3,0,0,25.4,55,142,789,117,72,232,17,31
Guglielmo Vicario,it ITA,GK,Tottenham,26,1996,38,38,3420,61,167,109,7,7,7,0,0,60.0,53,225,1363,193,201,511,33,81
Odysseas Vlachodimos,gr GRE,GK,Nott'ham Forest,29,1994,5,5,450,12,22,10,1,1,1,0,0,7.9,28,60,130,21,44,92,3,2
Julen Agirrezabala,es ESP,GK,Athletic Club,22,2000,4,2,238,4,12,8,2,0,0,0,0,2.4,18,49,78,20,22,41,2,3
Kepa Arrizabalaga,es ESP,GK,Real Madrid,28,1994,14,13,1198,9,38,30,8,0,0,0,0,10.0,34,92,386,57,70,157,6,10
Augusto Batalla,ar ARG,GK,Granada,27,1996,17,17,1530,28,86,58,3,0,0,0,0,22.6,127,354,566,78,122,275,23,18
Yassine Bounou,ma MAR,GK,Sevilla,32,1991,1,1,90,2,3,1,0,0,0,0,0,1.1,6,16,24,4,7,9,0,0
Claudio Bravo,cl CHI,GK,Betis,40,1983,7,7,630,5,20,16,2,0,0,0,0,5.5,38,80,169,30,60,101,4,6
Dani Cárdenas,es ESP,GK,Rayo Vallecano,26,1997,1,1,90,1,1,0,0,0,0,0,0,0.9,2,15,36,5,4,5,0,2
Thibaut Courtois,be BEL,GK,Real Madrid,31,1992,4,4,332,0,15,15,3,0,0,0,0,3.1,10,19,105,25,18,47,2,5
Cristian,es ESP,GK,Valencia,25,1998,1,0,57,1,3,2,0,0,0,0,0,0.5,2,5,15,4,3,12,0,0
Iván Cuéllar,es ESP,GK,Mallorca,39,1984,1,1,90,1,6,5,0,0,0,0,0,1.2,1,11,32,8,3,6,1,0
Stole Dimitrievski,mk MKD,GK,Rayo Vallecano,29,1993,37,37,3330,47,150,104,13,2,1,1,0,46.9,168,598,928,171,267,529,23,38
Marko Dmitrović,rs SRB,GK,Sevilla,31,1992,13,13,1170,25,68,44,2,2,2,0,0,22.4,52,148,314,70,79,152,11,15
Jaume Doménech,es ESP,GK,Valencia,32,1990,2,1,79,3,12,9,0,0,0,0,0,1.7,4,20,24,2,7,19,1,1
Aarón Escandell,es ESP,GK,Las Palmas,27,1995,2,1,153,3,4,1,0,0,0,0,0,2.5,9,26,73,10,12,24,1,4
Aitor Fernández,es ESP,GK,Osasuna,32,1991,7,6,551,9,20,11,1,1,1,0,0,6.1,47,113,174,19,22,69,1,15
Raúl Fernández,es ESP,GK,Granada,35,1988,4,4,280,11,17,7,0,1,0,0,1,7.8,14,47,88,10,17,36,4,11
Fernando,es ESP,GK,Almería,33,1990,4,4,360,10,23,13,0,0,0,0,0,8.5,22,67,133,28,26,72,4,7
André Ferreira,pt POR,GK,Granada,27,1996,15,14,1340,29,77,49,0,3,3,0,0,27.8,73,186,388,88,110,195,6,13
Daniel Fuzato,br BRA,GK,Getafe,26,1997,1,0,7,2,2,0,0,0,0,0,0,1.3,2,7,6,1,4,5,1,0
Paulo Gazzaniga,ar ARG,GK,Girona,31,1992,38,38,3420,46,168,121,12,7,5,1,1,51.0,155,420,1140,178,246,534,41,33
David Gil,es ESP,GK,Cádiz,29,1994,5,4,372,8,24,17,1,0,0,0,0,5.3,51,125,104,8,48,91,7,0
Dominik Greif,sk SVK,GK,Mallorca,26,1997,1,1,90,0,4,4,1,0,0,0,0,0.7,10,18,23,3,9,12,0,1
Vicente Guaita,es ESP,GK,Celta Vigo,36,1987,27,26,2403,39,120,83,6,5,4,0,1,39.7,137,356,589,134,213,420,23,27
Sergio Herrera,es ESP,GK,Osasuna,30,1993,32,32,2869,47,132,84,9,1,0,1,0,45.6,282,658,961,100,222,468,29,43
Filip Jørgensen,dk DEN,GK,Villarreal,21,2002,36,36,3240,63,205,143,6,6,6,0,0,59.8,144,360,1055,178,245,650,34,36
Jeremías Ledesma,ar ARG,GK,Cádiz,30,1993,34,34,3048,47,151,104,9,2,2,0,0,46.4,313,785,897,115,284,526,53,45
Andriy Lunin,ua UKR,GK,Real Madrid,24,1999,21,21,1890,17,65,48,10,1,1,0,0,21.2,35,99,548,95,116,283,27,23
Giorgi Mamardashvili,ge GEO,GK,Valencia,22,2000,37,37,3284,41,145,103,13,6,3,3,0,49.2,185,671,864,142,245,530,45,31
Diego Mariño,es ESP,GK,Almería,33,1990,1,1,90,2,4,2,0,2,2,0,0,2.1,1,5,25,6,2,6,0,2
Unai Marrero,es ESP,GK,Real Sociedad,21,2001,2,1,142,3,5,2,0,1,1,0,0,2.9,10,25,37,5,8,27,1,4
Marc Martínez,es ESP,GK,Granada,33,1990,3,3,270,11,23,12,0,2,2,0,0,12.1,17,39,74,9,24,30,0,10
Luís Maximiano,pt POR,GK,Almería,24,1999,33,33,2970,63,175,111,6,7,4,1,2,59.7,158,543,995,146,264,551,25,38
Ørjan Nyland,no NOR,GK,Sevilla,32,1990,24,24,2160,27,104,78,6,3,3,0,0,29.8,166,449,583,108,201,359,20,17
Jan Oblak,si SVN,GK,Atlético Madrid,30,1993,38,38,3420,43,144,101,13,2,1,0,1,39.8,114,336,740,180,283,579,36,22
Jesús Owono,gq EQG,GK,Alavés,22,2001,4,4,360,8,24,16,1,0,0,0,0,6.4,36,77,88,9,31,29,4,8
Iñaki Peña,es ESP,GK,Barcelona,24,1999,10,10,900,17,39,22,2,0,0,0,0,13.9,21,49,249,46,48,116,2,5
Predrag Rajković,rs SRB,GK,Mallorca,27,1995,36,36,3240,43,138,95,9,5,4,1,0,41.8,322,795,946,117,300,502,33,28
Pepe Reina,es ESP,GK,Villarreal,40,1982,2,2,180,2,9,7,0,0,0,0,0,1.9,6,18,58,12,11,38,1,0
Álex Remiro,es ESP,GK,Real Sociedad,28,1995,37,37,3275,36,130,94,15,6,5,1,0,37.9,182,440,1090,111,163,383,18,54
Rui Silva,pt POR,GK,Betis,29,1994,28,28,2475,36,120,85,9,8,7,1,0,37.5,129,380,772,119,183,375,31,34
Unai Simón,es ESP,GK,Athletic Club,26,1997,36,36,3182,33,122,90,16,5,1,3,1,38.0,220,679,982,144,240,450,31,46
Antonio Sivera,es ESP,GK,Alavés,26,1996,34,34,3060,38,123,87,10,8,8,0,0,38.4,279,701,807,116,295,501,25,29
David Soria,es ESP,GK,Getafe,30,1993,38,38,3413,52,171,118,10,7,5,1,1,53.9,339,908,979,123,310,458,17,62
Marc-André ter Stegen,de GER,GK,Barcelona,31,1992,28,28,2520,27,102,75,15,2,2,0,0,27.7,92,167,871,115,163,334,13,31
Álvaro Vallés,es ESP,GK,Las Palmas,26,1997,37,37,3263,44,152,108,8,9,5,3,1,48.7,137,447,1762,194,151,521,29,96
Fran Vieites,es ESP,GK,Betis,24,1999,4,3,315,4,18,14,2,0,0,0,0,4.5,13,50,82,18,35,65,3,2
Iván Villar,es ESP,GK,Celta Vigo,26,1997,12,12,1014,18,44,26,0,3,2,1,0,16.3,39,138,223,48,98,136,5,9
Kepa Arrizabalaga,es ESP,GK,es Real Madrid,28,1994,4,4,360,5,15,10,1,1,1,0,0,4.3,8,21,123,26,19,58,4,2
Emil Audero,id IDN,GK,it Inter,26,1997,1,1,90,3,5,2,0,0,0,0,0,2.2,1,2,30,6,7,8,1,2
David von Ballmoos,ch SUI,GK,ch Young Boys,28,1994,1,1,90,2,2,0,0,0,0,0,0,1.1,5,14,35,6,2,4,1,0
Walter Benítez,ar ARG,GK,nl PSV Eindhoven,30,1993,8,8,720,13,34,21,1,0,0,0,0,10.9,33,86,220,27,50,89,1,6
Justin Bijlow,nl NED,GK,nl Feyenoord,25,1998,4,4,360,7,15,10,0,2,2,0,0,7.0,6,24,166,14,12,31,1,12
Janis Blaswich,de GER,GK,de RB Leipzig,32,1991,5,5,450,9,21,13,0,0,0,0,0,8.0,26,45,200,17,41,58,0,5
Jean Butez,fr FRA,GK,be Antwerp,28,1995,5,5,450,15,30,16,0,0,0,0,0,10.5,34,78,200,26,16,52,8,3
Diogo Costa,pt POR,GK,pt Porto,23,1999,8,8,750,9,28,20,2,0,0,0,0,5.9,39,118,322,37,52,86,8,14
Thibaut Courtois,be BEL,GK,es Real Madrid,31,1992,1,1,90,0,3,3,1,0,0,0,0,0.8,1,5,21,5,2,16,1,0
Marko Dmitrović,rs SRB,GK,es Sevilla,31,1992,4,4,360,8,15,8,0,1,1,0,0,6.5,25,76,109,10,38,53,6,2
Gianluigi Donnarumma,it ITA,GK,fr Paris S-G,24,1999,12,12,1080,15,52,37,3,0,0,0,0,14.8,31,72,283,45,71,108,2,18
Martin Dúbravka,sk SVK,GK,eng Newcastle Utd,34,1989,1,1,90,2,2,0,0,0,0,0,0,1.5,3,9,29,5,5,6,0,0
Ederson,br BRA,GK,eng Manchester City,29,1993,7,7,660,6,13,7,1,0,0,0,0,5.5,20,29,226,29,23,43,4,6
Omri Glazer,il ISR,GK,rs Red Star,27,1996,6,6,540,15,45,31,0,2,2,0,0,15.1,30,61,124,16,53,84,1,5
Kamil Grabara,pl POL,GK,dk FC Copenhagen,24,1999,8,8,720,14,44,30,2,1,1,0,0,13.3,44,123,224,41,64,138,6,3
Péter Gulácsi,hu HUN,GK,de RB Leipzig,33,1990,3,3,270,3,9,6,0,0,0,0,0,2.6,0,9,80,9,22,32,0,3
Joe Hart,eng ENG,GK,sct Celtic,36,1987,6,6,540,15,38,21,0,2,0,2,0,13.3,11,30,192,36,52,84,1,1
Gregor Kobel,ch SUI,GK,de Dortmund,25,1997,12,12,1080,10,55,45,6,2,1,1,0,15.7,64,141,381,38,81,188,6,1
Senne Lammens,be BEL,GK,be Antwerp,21,2002,1,1,90,2,6,4,0,1,1,0,0,1.9,6,33,44,4,12,16,1,0
Andriy Lunin,ua UKR,GK,es Real Madrid,24,1999,8,8,750,10,45,34,2,2,1,1,0,11.9,31,82,204,39,54,97,10,3
Mike Maignan,fr FRA,GK,it Milan,28,1995,6,6,530,8,26,18,1,1,1,0,0,6.8,31,61,145,29,37,69,4,9
Matheus,br BRA,GK,pt Braga,31,1992,6,6,540,12,32,22,0,0,0,0,0,10.6,26,71,173,27,40,82,1,9
Alex Meret,it ITA,GK,it Napoli,26,1997,8,8,720,13,45,33,2,0,0,0,0,11.0,22,46,199,38,65,123,3,9
Alexander Meyer,de GER,GK,de Dortmund,32,1991,1,1,90,1,4,3,0,1,1,0,0,1.3,6,13,42,5,8,20,2,0
Fernando Muslera,uy URU,GK,tr Galatasaray,37,1986,6,6,540,13,25,12,0,0,0,0,0,11.7,33,71,204,28,37,66,3,30
Manuel Neuer,de GER,GK,de Bayern Munich,37,1986,9,9,810,8,28,20,4,2,2,0,0,10.8,34,70,315,34,31,78,3,11
Ørjan Nyland,no NOR,GK,es Sevilla,32,1990,2,2,180,4,12,8,0,1,1,0,0,4.3,16,34,64,10,19,26,0,0
Jan Oblak,si SVN,GK,es Atlético Madrid,30,1993,10,10,930,13,49,37,2,0,0,0,0,11.8,34,99,214,46,64,140,11,3
André Onana,cm CMR,GK,eng Manchester Utd,27,1996,6,6,540,15,35,19,1,4,2,1,1,12.9,39,94,210,26,19,77,2,2
Stefan Ortega,de GER,GK,eng Manchester City,30,1992,3,3,270,7,14,8,0,0,0,0,0,4.4,17,38,159,18,13,18,0,8
Iñaki Peña,es ESP,GK,es Barcelona,24,1999,2,2,180,4,10,6,0,0,0,0,0,3.8,10,16,60,7,12,19,0,1
Nick Pope,eng ENG,GK,eng Newcastle Utd,31,1992,5,5,450,5,30,25,1,1,1,0,0,9.7,22,60,84,28,45,73,6,6
Ivan Provedel,it ITA,GK,it Lazio,29,1994,8,8,720,10,31,21,3,0,0,0,0,11.1,18,45,205,31,39,88,3,7
Anthony Racioppi,ch SUI,GK,ch Young Boys,24,1998,5,5,450,11,42,31,1,2,2,0,0,13.8,31,80,178,25,31,67,1,4
Aaron Ramsdale,eng ENG,GK,eng Arsenal,25,1998,1,1,90,1,5,4,0,0,0,0,0,1.2,3,9,30,3,8,13,0,0
David Raya,es ESP,GK,eng Arsenal,27,1995,9,9,840,7,23,16,4,1,1,0,0,6.0,40,100,265,44,33,86,14,16
