Player,Nation,Position,Team,Age,Born,Matches Played,Starts,Minutes Played,Goals Against,Shots on Target Against,Saves,Clean Sheets,Penalty Kicks Attempted,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Post-Shot Expected Goals,Launched Passes Completed,Launched Passes Attempted,Passes Attempted (GK),Through Balls,Goal Kicks Attempted,Crosses Opposed,Crosses Stopped,Sweeper Actions
Álex Remiro,es ESP,GK,es Real Sociedad,28,1995,8,8,720,6,25,19,4,0,0,0,0,7.9,55,144,229,8,30,81,2,6
Dmytro Riznyk,ua UKR,GK,ua Shakhtar,24,1999,6,6,540,12,37,25,2,1,0,0,1,11.3,27,61,174,24,31,93,8,10
Frederik Rønnow,dk DEN,GK,de Union Berlin,30,1992,6,6,540,10,29,18,0,1,0,1,0,10.4,30,89,154,31,44,116,7,1
Brice Samba,fr FRA,GK,fr Lens,29,1994,6,6,540,11,32,21,0,2,2,0,0,10.0,40,86,182,27,28,83,7,7
Alexander Schlager,at AUT,GK,at RB Salzburg,27,1996,6,6,540,8,33,25,2,2,2,0,0,9.7,33,86,210,20,46,87,3,7
Yann Sommer,ch SUI,GK,it Inter,34,1988,7,7,660,4,29,25,4,0,0,0,0,6.9,16,55,281,32,39,108,6,4
Marco Sportiello,it ITA,GK,it Milan,31,1992,1,0,10,0,1,1,1,0,0,0,0,0.1,2,2,5,2,2,1,0,0
Marc-André ter Stegen,de GER,GK,es Barcelona,31,1992,8,8,720,10,31,21,2,1,1,0,0,9.8,31,73,260,29,32,90,5,13
Anatolii Trubin,ua UKR,GK,pt Benfica,21,2001,6,6,540,11,34,23,0,4,2,0,2,14.6,23,58,143,24,52,72,3,6
Sven Ulreich,de GER,GK,de Bayern Munich,34,1988,3,3,270,5,12,7,0,1,1,0,0,5.3,13,37,118,14,19,35,1,2
Timon Wellenreuther,de GER,GK,nl Feyenoord,27,1995,2,2,180,3,6,3,1,0,0,0,0,2.5,1,6,62,7,9,11,0,0
Alaa Bellaarouch,ma MAR,GK,Strasbourg,21,2002,15,15,1350,26,63,37,2,4,3,1,0,19.9,56,183,440,57,61,203,19,21
Dimitry Bertaud,cd COD,GK,Montpellier,25,1998,4,4,360,11,34,23,0,0,0,0,0,10.9,18,61,118,26,23,56,3,0
Marco Bizot,nl NED,GK,Brest,32,1991,32,32,2876,34,129,94,13,3,2,1,0,36.2,232,482,908,134,188,382,18,41
Rubén Blanco,es ESP,GK,Marseille,28,1995,2,1,121,2,6,4,0,0,0,0,0,1.3,5,12,41,6,10,24,4,1
Marcin Bułka,pl POL,GK,Nice,23,1999,34,34,3060,29,105,74,17,8,5,3,0,30.7,74,189,1086,158,147,376,32,21
Lucas Chevalier,fr FRA,GK,Lille,21,2001,33,33,2969,32,123,91,15,5,3,2,0,35.7,101,344,1059,121,123,388,25,28
Grégoire Coudert,fr FRA,GK,Brest,24,1999,3,2,181,0,4,4,2,0,0,0,0,0.3,12,36,70,10,10,24,0,2
Rémy Descamps,fr FRA,GK,Nantes,27,1996,6,6,540,11,37,26,1,2,1,0,1,12.5,51,125,141,28,71,116,8,0
Arthur Desmas,fr FRA,GK,Le Havre,29,1994,33,33,2970,43,153,111,7,3,1,1,1,47.0,155,454,719,135,222,470,32,24
Mory Diaw,sn SEN,GK,Clermont Foot,30,1993,30,30,2700,54,188,134,5,8,6,1,1,57.1,206,558,1065,129,176,439,39,46
Guillaume Dietsch,fr FRA,GK,Metz,22,2001,1,0,73,1,3,2,0,0,0,0,0,0.8,6,16,19,3,7,14,1,0
Yehvann Diouf,sn SEN,GK,Reims,23,1999,34,34,3060,47,137,90,8,7,6,1,0,42.7,124,353,1135,179,157,522,38,46
Gianluigi Donnarumma,it ITA,GK,Paris S-G,24,1999,25,25,2169,20,110,89,10,4,3,1,0,30.4,36,94,641,113,131,294,15,23
Mathieu Gorgelin,fr FRA,GK,Le Havre,32,1990,1,1,90,2,5,3,0,1,1,0,0,2.9,3,9,17,0,2,12,0,1
Philipp Köhn,ch SUI,GK,Monaco,25,1998,22,22,1980,32,97,65,5,6,5,1,0,32.0,82,249,536,91,130,282,22,19
Alban Lafont,fr FRA,GK,Nantes,24,1999,28,28,2496,43,118,75,7,8,8,0,0,42.4,123,388,839,145,166,385,33,33
Jean-Louis Leca,fr FRA,GK,Lens,37,1985,1,1,90,2,2,0,0,0,0,0,0,1.0,1,10,22,5,4,8,0,0
Benjamin Lecomte,fr FRA,GK,Montpellier,32,1991,30,30,2700,37,137,102,10,5,4,1,0,36.8,150,436,781,137,221,471,29,13
Anthony Lopes,pt POR,GK,Lyon,32,1990,31,31,2790,49,155,106,9,6,4,1,1,43.5,132,362,839,156,196,438,36,28
Pau López,es ESP,GK,Marseille,28,1994,33,33,2939,39,124,86,7,3,3,0,0,32.6,93,325,1044,113,149,406,15,25
Radosław Majecki,pl POL,GK,Monaco,23,1999,12,12,1080,10,54,45,7,0,0,0,0,14.7,39,121,296,68,80,160,13,7
Steve Mandanda,fr FRA,GK,Rennes,38,1985,34,34,3060,46,147,104,7,3,3,0,0,38.2,134,416,1017,149,192,451,36,37
Vito Mannone,it ITA,GK,Lille,35,1988,2,1,91,2,5,3,0,0,0,0,0,1.7,5,16,37,1,1,11,2,4
Yvon Mvogo,ch SUI,GK,Lorient,29,1994,34,34,3060,66,207,142,4,8,8,0,0,64.0,139,378,921,162,228,591,24,13
Keylor Navas,cr CRC,GK,Paris S-G,36,1986,4,4,360,6,12,6,1,1,1,0,0,4.7,4,9,80,12,18,37,0,5
Massamba Ndiaye,sn SEN,GK,Clermont Foot,21,2001,4,4,360,6,24,18,0,1,1,0,0,7.8,20,55,148,28,24,75,7,3
Alexandre Oukidja,dz ALG,GK,Metz,35,1988,34,34,2987,57,185,128,6,6,6,0,0,52.3,209,666,708,125,292,569,46,22
Denis Petrić,rs SRB,GK,Nantes,35,1988,1,0,24,1,1,0,0,0,0,0,0,0.3,1,2,7,2,0,4,0,0
Guillaume Restes,fr FRA,GK,Toulouse,18,2005,34,34,3060,46,139,93,6,4,4,0,0,45.3,92,285,702,93,193,490,7,16
Rémy Riou,fr FRA,GK,Lyon,35,1987,3,3,270,6,14,8,1,0,0,0,0,4.7,5,24,81,13,23,32,3,3
Brice Samba,fr FRA,GK,Lens,29,1994,33,33,2970,35,136,101,14,8,6,1,1,42.3,163,369,948,143,170,388,32,39
Matz Sels,be BEL,GK,Strasbourg,31,1992,19,19,1710,24,62,40,3,1,1,0,0,18.0,88,226,505,68,113,257,6,19
Arnau Tenas,es ESP,GK,Paris S-G,22,2001,6,5,529,7,25,18,1,0,0,0,0,6.0,14,46,174,19,37,71,2,5
Noah Atubolu,de GER,GK,Freiburg,21,2002,34,34,3060,58,158,99,10,5,3,2,0,50.0,193,568,1148,160,241,485,31,30
Daniel Batz,de GER,GK,Mainz 05,32,1991,4,4,360,3,17,14,1,0,0,0,0,2.4,18,58,132,14,21,38,4,2
Oliver Baumann,de GER,GK,Hoffenheim,33,1990,34,34,3060,66,211,143,2,5,2,3,0,68.6,208,529,1159,165,249,545,31,73
Janis Blaswich,de GER,GK,RB Leipzig,32,1991,21,21,1890,30,76,46,5,4,4,0,0,25.3,57,155,822,89,134,251,16,37
Fabian Bredlow,de GER,GK,Stuttgart,28,1995,4,4,360,3,22,19,1,0,0,0,0,5.0,22,61,168,15,11,55,1,5
Alexander Brunst,de GER,GK,Darmstadt 98,28,1995,3,3,270,10,17,7,0,0,0,0,0,6.3,33,72,129,13,21,51,3,9
Koen Casteels,be BEL,GK,Wolfsburg,31,1992,25,25,2250,39,115,78,4,3,2,0,1,36.4,161,390,786,118,161,335,25,38
Finn Dahmen,de GER,GK,Augsburg,25,1998,31,31,2790,52,158,106,3,10,7,2,1,49.3,169,450,1151,92,187,484,28,50
Jens Grahl,de GER,GK,Eint Frankfurt,34,1988,2,2,180,2,9,7,0,0,0,0,0,1.4,4,29,77,15,15,33,4,4
Péter Gulácsi,hu HUN,GK,RB Leipzig,33,1990,13,13,1170,9,41,33,5,1,0,0,1,10.3,22,79,373,58,97,175,7,14
Lukáš Hrádecký,fi FIN,GK,Leverkusen,33,1989,33,33,2970,24,102,78,15,0,0,0,0,27.5,71,202,736,165,145,313,27,39
Gregor Kobel,ch SUI,GK,Dortmund,25,1997,27,27,2365,34,118,84,7,6,5,1,0,36.8,106,268,1006,106,165,359,7,17
Tomáš Koubek,cz CZE,GK,Augsburg,30,1992,3,3,270,8,25,17,0,0,0,0,0,6.7,16,40,74,6,24,36,2,2
Matej Kovar,cz CZE,GK,Leverkusen,23,2000,1,1,90,0,3,3,1,0,0,0,0,0.4,0,0,17,6,0,3,1,1
Andreas Luthe,de GER,GK,Bochum,36,1987,1,1,90,4,4,1,0,0,0,0,0,2.7,20,43,42,2,7,13,0,0
Alexander Meyer,de GER,GK,Dortmund,32,1991,8,7,695,9,27,19,3,0,0,0,0,7.8,27,81,334,29,31,107,8,7
Kevin Müller,de GER,GK,Heidenheim,32,1991,34,34,3060,55,174,121,6,10,7,1,2,53.6,249,595,1164,167,316,495,24,17
Manuel Neuer,de GER,GK,Bayern Munich,37,1986,23,23,2053,33,93,59,6,3,2,1,0,29.1,73,159,779,110,97,231,9,32
Moritz Nicolas,de GER,GK,Gladbach,25,1997,27,27,2430,49,160,111,4,4,4,0,0,45.1,112,315,888,140,161,460,21,22
Alexander Nübel,de GER,GK,Stuttgart,26,1996,30,30,2700,36,107,74,11,3,3,0,0,30.8,126,291,1103,132,112,341,30,57
Jonas Omlin,ch SUI,GK,Gladbach,29,1994,7,7,630,18,47,29,0,2,2,0,0,13.3,32,90,242,37,34,78,7,12
Jiří Pavlenka,cz CZE,GK,Werder Bremen,31,1992,7,7,630,17,38,21,1,2,2,0,0,13.1,31,85,177,37,69,109,7,9
Daniel Peretz,il ISR,GK,Bayern Munich,23,2000,1,0,17,0,0,0,1,0,0,0,0,0.0,0,4,15,3,2,2,0,0
Pavao Pervan,at AUT,GK,Wolfsburg,35,1987,9,9,810,17,36,20,2,0,0,0,0,11.5,40,104,263,39,37,127,1,3
Manuel Riemann,de GER,GK,Bochum,34,1988,33,33,2970,70,185,116,4,11,9,2,0,59.6,430,1041,1498,89,208,510,35,104
Frederik Rønnow,dk DEN,GK,Union Berlin,30,1992,33,33,2970,56,162,105,7,7,5,2,0,51.7,198,525,1096,174,218,539,54,37
Marcel Schuhen,de GER,GK,Darmstadt 98,30,1993,31,31,2790,76,198,123,3,2,1,1,0,68.0,245,618,1204,182,289,453,24,51
Marvin Schwäbe,de GER,GK,Köln,28,1995,34,34,3060,60,168,108,4,3,3,0,0,62.0,135,372,1148,101,149,504,14,21
Alexander Schwolow,de GER,GK,Union Berlin,31,1992,1,1,90,2,6,4,0,0,0,0,0,1.2,4,10,28,4,8,13,0,0
Kevin Trapp,de GER,GK,Eint Frankfurt,33,1990,32,32,2880,48,137,87,7,11,9,2,0,48.3,102,361,949,137,212,452,16,30
Sven Ulreich,de GER,GK,Bayern Munich,34,1988,11,11,990,12,31,19,4,1,1,0,0,11.8,26,79,348,57,47,108,5,16
Robin Zentner,de GER,GK,Mainz 05,28,1994,30,30,2700,48,128,81,7,4,3,0,1,49.2,180,512,862,146,177,393,42,48
Michael Zetterer,de GER,GK,Werder Bremen,28,1995,27,27,2430,37,128,92,6,4,4,0,0,41.0,145,330,977,161,144,407,34,30
Anton Ari Einarsson,is ISL,GK,is Breiðablik,28,1994,6,6,540,18,35,18,0,1,1,0,0,10.8,23,57,215,52,46,73,2,7
Viktor Baier,cz CZE,GK,cz Viktoria Plzeň,18,2005,3,3,270,0,5,5,3,0,0,0,0,0.6,15,44,81,8,16,44,3,4
Nemanja Belić,rs SRB,GK,rs Čukarički,36,1987,3,2,241,9,18,9,0,1,1,0,0,7.0,21,49,60,10,30,35,3,5
Milan Borjan,ca CAN,GK,sk Slovan Bratislava,35,1987,7,7,593,7,22,15,1,0,0,0,0,9.0,44,125,143,24,64,98,9,8
İrfan Can Eğribayat,tr TUR,GK,tr Fenerbahçe,25,1998,4,4,360,3,16,14,1,0,0,0,0,2.8,13,28,119,18,18,46,7,1
Lucas Chevalier,fr FRA,GK,fr Lille,21,2001,7,7,660,5,22,17,3,0,0,0,0,5.7,22,66,191,25,38,59,11,13
Oliver Christensen,dk DEN,GK,it Fiorentina,24,1999,4,4,360,4,11,7,1,0,0,0,0,4.2,21,63,111,11,25,46,5,7
Josip Condric,hr CRO,GK,kz Astana FK,29,1993,6,6,540,13,36,23,1,2,2,0,0,9.3,16,97,139,31,56,84,8,5
Ersin Destanoğlu,tr TUR,GK,tr Beşiktaş,22,2001,3,3,270,8,20,13,1,0,0,0,0,6.9,16,42,84,14,25,44,1,3
Dénes Dibusz,hu HUN,GK,hu Ferencváros,32,1990,8,8,720,8,34,26,1,1,1,0,0,7.8,38,102,235,41,52,110,5,6
Carljohan Eriksson,fi FIN,GK,dk Nordsjælland,28,1995,1,1,90,1,4,3,0,0,0,0,0,0.7,1,5,29,5,6,15,2,0
Julian Faye-Lund,no NOR,GK,no Bodø/Glimt,24,1999,2,2,180,5,9,4,0,0,0,0,0,2.2,6,17,49,9,12,28,3,0
Nenad Filipović,rs SRB,GK,rs Čukarički,36,1987,3,3,209,4,13,8,0,2,1,1,0,4.4,21,49,37,0,24,46,3,0
Jérémy Frick,ch SUI,GK,ch Servette FC,30,1993,4,4,390,0,14,14,4,0,0,0,0,4.8,41,102,118,14,37,64,2,4
Jens Grahl,de GER,GK,de Eint Frankfurt,34,1988,2,1,135,1,7,6,1,0,0,0,0,1.5,0,5,38,8,5,16,1,1
Mert Günok,tr TUR,GK,tr Beşiktaş,34,1989,3,3,270,6,21,15,0,0,0,0,0,6.3,20,45,81,14,13,27,1,4
Nikita Haikin,ru RUS,GK,no Bodø/Glimt,28,1995,4,4,360,3,14,12,1,0,0,0,0,2.4,19,44,121,15,22,68,1,9
Andreas Hansen,dk DEN,GK,dk Nordsjælland,27,1995,5,5,450,6,24,18,1,1,1,0,0,6.2,7,22,177,27,47,56,2,6
Kjetil Haug,no NOR,GK,no Bodø/Glimt,25,1998,2,2,210,4,8,4,0,1,1,0,0,2.9,3,16,109,10,8,26,4,3
Dominik Hładun,pl POL,GK,pl Legia Warsaw,27,1995,2,2,180,1,6,5,1,0,0,0,0,2.0,10,30,50,4,9,19,0,4
Nordin Jackers,be BEL,GK,be Club Brugge,25,1997,4,4,360,5,16,11,2,0,0,0,0,4.2,29,64,162,15,23,53,1,2
Vitezslav Jaros,cz CZE,GK,at Sturm Graz,22,2001,4,4,360,5,21,16,1,0,0,0,0,6.9,12,48,94,25,22,52,3,4
Martin Jedlička,cz CZE,GK,cz Viktoria Plzeň,25,1998,4,4,420,2,23,21,3,0,0,0,0,6.4,53,122,143,17,49,94,5,8
Nils Jonatan Johansson,se SWE,GK,fo KÍ,32,1991,6,6,540,9,30,21,2,3,3,0,0,11.0,37,118,156,33,64,116,4,4
Shareef Keouf,il ISR,GK,il Maccabi Haifa,22,2001,4,4,360,6,21,16,1,0,0,0,0,5.8,30,80,96,17,42,111,4,3
Enea Koliçi,al ALB,GK,xk KF Ballkani Therandë,37,1986,6,6,540,7,21,14,2,1,1,0,0,7.0,10,25,124,37,56,99,8,2
Dominik Kotarski,hr CRO,GK,gr PAOK,23,2000,10,10,900,16,44,27,0,3,2,1,0,15.7,30,112,303,30,46,111,3,12
Heinz Lindner,at AUT,GK,be Union SG,33,1990,2,2,180,2,7,5,1,0,0,0,0,2.4,5,18,45,0,13,17,0,1
Dominik Livaković,hr CRO,GK,tr Fenerbahçe,28,1995,6,6,570,12,29,17,2,0,0,0,0,9.2,13,66,159,32,36,65,6,8
Niki Mäenpää,fi FIN,GK,fi HJK,38,1985,4,4,282,7,23,17,0,0,0,0,0,7.9,6,33,82,18,22,46,1,1
Vito Mannone,it ITA,GK,fr Lille,35,1988,3,3,270,1,10,9,2,0,0,0,0,3.2,5,16,82,14,7,30,0,4
Marko Marić,hr CRO,GK,ba Zrinjski Mostar,27,1996,6,6,540,10,32,23,0,2,2,0,0,8.0,21,118,149,21,63,127,4,3
Filip Marshall,eng ENG,GK,eng Aston Villa,20,2003,1,1,90,1,1,0,0,0,0,0,0,0.6,1,4,26,5,6,11,0,6
Emiliano Martínez,ar ARG,GK,eng Aston Villa,30,1992,9,9,840,10,29,19,3,0,0,0,0,11.0,43,91,365,39,44,72,9,17
Roei Mashpati,il ISR,GK,il Maccabi Tel Aviv,30,1992,4,4,390,11,23,12,0,1,1,0,0,8.2,12,61,105,21,35,75,2,1
Simon Mignolet,be BEL,GK,be Club Brugge,35,1988,8,8,720,4,19,15,4,2,2,0,0,5.2,38,85,257,32,45,91,8,11
Anthony Moris,lu LUX,GK,be Union SG,33,1990,2,2,180,4,6,2,0,1,1,0,0,4.4,14,24,75,5,13,26,2,3
Orlando Mosquera,pa PAN,GK,il Maccabi Tel Aviv,28,1994,4,4,360,5,25,20,0,0,0,0,0,8.0,22,69,146,20,24,51,7,6
Paul Nardi,fr FRA,GK,be Gent,29,1994,2,2,159,2,7,5,0,0,0,0,0,1.5,6,24,42,8,9,13,0,0
Ivan Nevistić,hr CRO,GK,hr Dinamo Zagreb,25,1998,7,7,630,10,20,11,2,2,2,0,0,9.3,37,101,254,23,59,93,6,7
Robin Olsen,se SWE,GK,eng Aston Villa,33,1990,2,2,180,5,8,3,0,1,1,0,0,2.9,7,15,84,12,13,14,0,0
Jesse Öst,fi FIN,GK,fi HJK,32,1990,3,2,258,10,25,15,0,1,1,0,0,9.7,12,45,80,10,36,57,1,0
Rome-Jayden Owusu-Oduro,nl NED,GK,nl AZ Alkmaar,19,2004,1,1,90,2,5,3,0,0,0,0,0,1.7,9,21,34,1,2,6,0,0
Sergio Padt,nl NED,GK,bg Ludogorets,33,1990,5,5,450,9,22,14,2,1,1,0,0,7.6,26,77,140,17,51,75,1,8
Alexandros Paschalakis,gr GRE,GK,gr Olympiacos,34,1989,3,3,270,4,10,6,2,0,0,0,0,3.7,10,42,61,11,19,37,4,5
Oliver Petersen,no NOR,GK,no Molde,21,2001,4,4,360,6,14,8,1,1,1,0,0,5.3,11,46,135,16,32,76,5,2
Denis Pintol,si SVN,GK,si Olimpija,23,2000,4,4,360,6,15,9,1,0,0,0,0,4.8,5,22,80,24,31,46,4,2
Diant Ramaj,de GER,GK,nl Ajax,21,2001,4,4,390,7,19,12,1,0,0,0,0,6.6,19,52,169,15,28,45,5,10
Davy Roef,be BEL,GK,be Gent,29,1994,7,6,561,7,29,21,2,1,0,1,0,6.9,26,48,154,54,36,54,7,3
Kelle Roos,nl NED,GK,sct Aberdeen,31,1992,6,6,540,10,29,19,1,2,2,0,0,11.0,45,146,161,12,52,104,3,5
