Player,Nation,Position,Team,Age,Born,Matches Played,Starts,Minutes Played,Goals Against,Shots on Target Against,Saves,Clean Sheets,Penalty Kicks Attempted,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Post-Shot Expected Goals,Launched Passes Completed,Launched Passes Attempted,Passes Attempted (GK),Through Balls,Goal Kicks Attempted,Crosses Opposed,Crosses Stopped,Sweeper Actions
Mathew Ryan,au AUS,GK,nl AZ Alkmaar,31,1992,5,5,450,10,17,7,2,0,0,0,0,6.3,25,61,169,28,18,64,4,8
Amir Saipi,xk KVX,GK,ch Lugano,23,2000,6,6,540,14,34,20,1,2,1,0,1,11.7,21,57,211,22,34,70,3,15
Filip Samurović,rs SRB,GK,rs Čukarički,20,2002,1,1,90,3,6,3,0,1,1,0,0,1.6,5,15,19,3,15,18,2,0
Oleksandr Saputin,ua UKR,GK,ua Zorya Luhansk,19,2003,1,1,89,0,1,1,0,0,0,0,0,0.1,7,15,18,1,10,10,1,0
Rui Silva,pt POR,GK,es Betis,29,1994,2,2,180,2,3,1,0,1,1,0,0,2.2,7,13,42,8,12,13,3,4
Simon Sluga,hr CRO,GK,bg Ludogorets,30,1993,3,3,270,3,10,7,2,0,0,0,0,2.6,10,34,76,16,20,27,2,2
Jindřich Staněk,cz CZE,GK,cz Viktoria Plzeň,27,1996,3,3,270,1,6,5,2,0,0,0,0,0.5,19,50,84,8,14,38,3,0
Dominik Takáč,sk SVK,GK,sk Spartak Trnava,24,1999,6,6,540,15,42,27,0,3,1,1,1,17.3,27,109,88,7,58,90,2,1
Pietro Terracciano,it ITA,GK,it Fiorentina,33,1990,9,9,870,10,23,13,3,1,1,0,0,8.0,35,74,257,37,45,63,7,4
Kacper Tobiasz,pl POL,GK,pl Legia Warsaw,20,2002,6,6,540,11,24,13,1,0,0,0,0,9.9,16,67,183,18,28,53,2,17
Kevin Trapp,de GER,GK,de Eint Frankfurt,33,1990,7,7,584,10,22,12,1,0,0,0,0,8.7,11,53,163,17,32,66,2,4
Martin Trnovský,sk SVK,GK,sk Slovan Bratislava,23,2000,2,1,124,5,10,5,0,1,1,0,0,5.5,15,22,33,3,25,28,0,0
Mykyta Turbaievskyi,ua UKR,GK,ua Zorya Luhansk,21,2002,5,5,450,11,25,15,1,0,0,0,0,8.5,16,64,120,19,39,60,3,6
Kostas Tzolakis,gr GRE,GK,gr Olympiacos,20,2002,6,6,630,6,30,24,2,3,2,0,1,7.7,46,176,172,19,53,99,12,13
Hendrik Van Crombrugge,be BEL,GK,be Genk,30,1993,2,2,180,2,11,9,1,1,1,0,0,3.4,4,18,80,8,12,32,3,3
Maarten Vandevoordt,be BEL,GK,be Genk,21,2002,4,4,360,3,17,14,2,0,0,0,0,3.8,20,70,145,15,24,45,2,3
Matevž Vidovšek,si SVN,GK,si Olimpija,23,1999,2,2,180,3,13,9,0,3,2,1,0,5.2,1,19,50,13,20,13,1,3
Danijel Zagorac,hr CRO,GK,hr Dinamo Zagreb,36,1987,3,3,270,1,6,4,2,2,1,1,0,3.1,14,29,82,15,16,36,9,5
Anton Zhylkin,ua UKR,GK,ua Zorya Luhansk,20,2003,1,0,1,0,0,0,1,0,0,0,0,0.0,0,1,0,0,1,0,0,0
Peter Abrahamsson,se SWE,GK,se Häcken,35,1988,6,6,540,17,34,17,0,0,0,0,0,13.0,19,42,136,30,48,55,1,10
Antonio Adán,es ESP,GK,pt Sporting CP,36,1987,6,6,540,7,19,12,0,1,1,0,0,5.8,22,62,187,19,36,48,3,7
Alisson,br BRA,GK,eng Liverpool,30,1992,2,2,180,0,3,3,2,0,0,0,0,0.6,12,26,133,12,9,19,2,5
Alphonse Areola,fr FRA,GK,eng West Ham,30,1993,1,1,90,2,5,3,0,0,0,0,0,0.9,3,6,18,6,11,11,0,1
Giorgos Athanasiadis,gr GRE,GK,gr AEK Athens,30,1993,3,2,212,7,18,11,0,2,2,0,0,9.0,9,16,53,15,18,24,1,9
Noah Atubolu,de GER,GK,de Freiburg,21,2002,10,10,930,14,37,23,4,0,0,0,0,13.7,59,169,444,42,63,109,6,5
David von Ballmoos,ch SUI,GK,ch Young Boys,28,1994,2,2,180,4,12,8,0,2,1,1,0,5.3,16,35,70,13,10,22,2,1
Rubén Blanco,es ESP,GK,fr Marseille,28,1995,1,1,90,1,2,1,0,0,0,0,0,1.0,3,10,33,2,4,6,0,2
Claudio Bravo,cl CHI,GK,es Betis,40,1983,2,2,180,2,9,7,0,0,0,0,0,2.8,12,28,52,5,11,24,3,4
Alberto Brignoli,it ITA,GK,gr Panathinaikos,31,1991,5,5,450,8,25,17,2,1,1,0,0,9.1,18,59,142,19,12,51,5,6
Jack Butland,eng ENG,GK,sct Rangers,30,1993,8,8,720,9,35,27,2,1,1,0,0,9.9,31,102,192,42,73,116,5,7
Marco Carnesecchi,it ITA,GK,it Atalanta,23,2000,1,1,83,0,2,2,0,0,0,0,0,1.3,3,18,35,9,7,15,2,0
Łukasz Fabiański,pl POL,GK,eng West Ham,38,1985,9,9,810,6,36,30,4,0,0,0,0,7.8,46,101,183,36,53,111,7,4
Jérémy Frick,ch SUI,GK,ch Servette FC,30,1993,6,6,540,13,24,12,0,0,0,0,0,9.7,46,114,180,23,44,54,5,6
Gauthier Gallon,fr FRA,GK,fr Rennes,30,1993,1,1,90,1,2,1,0,1,1,0,0,0.9,8,22,33,0,12,15,0,3
Jay Gorter,nl NED,GK,nl Ajax,23,2000,2,2,180,4,17,13,0,0,0,0,0,5.0,10,35,102,18,12,27,2,0
Luka Gugeshashvili,ge GEO,GK,az Qarabağ,24,1999,1,0,6,1,1,0,0,1,1,0,0,1.0,0,5,2,0,3,0,0,0
Veljko Ilic,rs SRB,GK,rs TSC,20,2003,5,5,450,16,31,16,0,1,1,0,0,12.0,14,48,164,23,37,88,5,3
Franco Israel,uy URU,GK,pt Sporting CP,23,2000,4,4,360,4,12,8,1,0,0,0,0,4.5,16,48,143,18,23,70,6,3
Filip Jørgensen,dk DEN,GK,es Villarreal,21,2002,1,1,90,1,2,1,0,0,0,0,0,1.2,2,2,19,5,8,9,0,3
Jacob Karlstrom,no NOR,GK,no Molde,26,1997,2,2,130,3,10,7,0,0,0,0,0,2.6,8,20,48,10,12,22,2,2
Caoimhín Kelleher,ie IRL,GK,eng Liverpool,24,1998,8,8,720,12,33,22,1,0,0,0,0,10.6,26,81,342,54,30,83,8,11
Shareef Keouf,il ISR,GK,il Maccabi Haifa,22,2001,5,5,450,6,24,17,2,1,0,1,0,6.0,27,80,138,17,44,98,4,3
Vladan Kovačević,ba BIH,GK,pl Raków,25,1998,6,6,540,10,35,25,1,2,2,0,0,12.8,25,89,182,21,61,89,3,18
Maksym Koval,ua UKR,GK,md Sheriff Tiraspol,30,1992,6,6,540,17,37,22,0,2,2,0,0,14.6,49,150,175,28,52,126,10,3
Matej Kovar,cz CZE,GK,de Leverkusen,23,2000,12,12,1080,12,53,41,5,3,3,0,0,17.2,30,72,327,66,68,124,9,15
Tobias Lawal,at AUT,GK,at LASK,23,2000,6,6,540,12,28,16,1,3,3,0,0,12.0,22,87,134,18,63,77,2,9
Yuri Lodygin,ru RUS,GK,gr Panathinaikos,33,1990,1,1,90,2,4,2,0,0,0,0,0,1.7,4,11,26,5,2,5,0,3
Niklas Lomb,de GER,GK,de Leverkusen,30,1993,1,1,90,1,3,2,0,0,0,0,0,0.7,2,4,23,4,2,6,0,0
Pau López,es ESP,GK,fr Marseille,28,1994,13,13,1200,21,62,41,3,2,2,0,0,21.0,66,212,462,46,66,151,11,9
Andrey Lunyov,ru RUS,GK,az Qarabağ,31,1991,10,10,924,18,58,41,2,2,2,0,0,16.6,60,195,302,36,92,174,12,3
Mike Maignan,fr FRA,GK,it Milan,28,1995,6,6,470,8,21,13,1,2,2,0,0,7.5,10,29,145,21,28,72,6,4
Steve Mandanda,fr FRA,GK,fr Rennes,38,1985,7,7,630,10,27,17,2,2,2,0,0,11.4,20,51,193,32,36,67,5,3
Aleš Mandous,cz CZE,GK,cz Slavia Prague,31,1992,6,6,540,4,16,12,4,0,0,0,0,4.6,21,37,210,48,29,36,4,10
Matheus,br BRA,GK,pt Braga,31,1992,2,2,210,6,11,5,0,1,1,0,0,5.6,3,5,57,9,7,20,0,7
Anthony Moris,lu LUX,GK,be Union SG,33,1990,6,6,540,8,25,17,1,2,2,0,0,9.2,27,83,162,24,30,57,4,13
Fernando Muslera,uy URU,GK,tr Galatasaray,37,1986,2,2,180,6,12,6,0,0,0,0,0,6.4,13,50,96,11,16,22,2,6
Juan Musso,ar ARG,GK,it Atalanta,29,1994,12,12,1080,8,33,25,5,3,3,0,0,10.4,71,182,321,56,77,112,13,23
Itamar Nitzan,il ISR,GK,il Maccabi Haifa,36,1987,1,1,90,3,11,8,0,0,0,0,0,2.9,4,16,40,9,5,19,0,1
Alexandros Paschalakis,gr GRE,GK,gr Olympiacos,34,1989,6,6,540,14,28,14,0,1,1,0,0,10.2,22,93,123,17,53,60,6,7
Oliver Petersen,no NOR,GK,no Molde,21,2001,5,4,410,9,25,17,0,0,0,0,0,6.5,12,40,100,22,36,48,3,6
Diant Ramaj,de GER,GK,nl Ajax,21,2001,4,4,360,9,23,14,0,2,2,0,0,7.8,17,61,187,9,34,51,2,0
Pepe Reina,es ESP,GK,es Villarreal,40,1982,7,7,630,11,26,15,2,3,1,1,1,10.4,21,67,233,34,36,91,4,3
Guillaume Restes,fr FRA,GK,fr Toulouse,18,2005,8,8,720,11,30,20,3,2,2,0,0,9.8,39,113,199,28,69,128,3,2
Dmytro Riznyk,ua UKR,GK,ua Shakhtar,24,1999,2,2,180,5,11,6,0,0,0,0,0,2.0,2,14,54,9,15,42,3,2
Francesco Rossi,it ITA,GK,it Atalanta,32,1991,1,0,7,0,0,0,1,0,0,0,0,0.0,2,4,2,1,3,4,0,0
Brice Samba,fr FRA,GK,fr Lens,29,1994,2,2,210,3,12,9,1,0,0,0,0,3.5,8,21,64,18,11,40,3,0
Kjell Scherpen,nl NED,GK,at Sturm Graz,23,2000,6,6,540,9,29,20,1,1,1,0,0,11.6,25,93,152,24,49,94,10,5
Rui Silva,pt POR,GK,es Betis,29,1994,4,4,360,5,10,5,1,0,0,0,0,3.4,11,40,98,10,35,35,1,5
Nikola Simić,rs SRB,GK,rs TSC,26,1996,1,1,90,3,8,5,0,0,0,0,0,2.6,5,16,26,4,8,21,1,0
Marco Sportiello,it ITA,GK,it Milan,31,1992,1,0,70,1,1,0,0,0,0,0,0,0.5,0,3,10,4,5,7,0,0
Jindřich Staněk,cz CZE,GK,cz Slavia Prague,27,1996,2,2,180,7,14,7,0,0,0,0,0,6.0,12,34,65,9,18,26,1,0
Cican Stankovic,at AUT,GK,gr AEK Athens,30,1992,4,4,326,5,19,14,0,4,4,0,0,7.6,19,42,114,16,29,37,0,8
Jason Steele,eng ENG,GK,eng Brighton,32,1990,5,5,450,9,18,9,2,0,0,0,0,7.5,9,22,156,15,12,41,0,15
Mile Svilar,rs SRB,GK,it Roma,23,1999,14,14,1290,12,65,54,5,0,0,0,0,14.6,50,159,389,61,93,205,16,8
Anatolii Trubin,ua UKR,GK,pt Benfica,21,2001,6,6,570,5,23,18,2,0,0,0,0,6.4,20,60,148,31,46,101,3,3
Vaná,br BRA,GK,cy Aris Limassol FC,32,1991,6,6,540,13,41,27,0,1,0,1,0,14.1,20,102,205,45,32,87,7,7
Bart Verbruggen,nl NED,GK,eng Brighton,20,2002,3,3,270,0,9,9,3,0,0,0,0,0.9,10,24,95,15,13,44,3,2
Peter Vindahl Jensen,dk DEN,GK,cz Sparta Prague,25,1998,10,10,900,22,57,35,2,2,2,0,0,15.9,51,156,374,50,74,111,5,13
Timon Wellenreuther,de GER,GK,nl Feyenoord,27,1995,2,2,210,2,7,5,0,0,0,0,0,1.6,13,42,106,18,10,35,2,7
Simone Aresti,it ITA,GK,Cagliari,37,1986,1,0,1,1,1,0,0,1,1,0,0,1.0,0,1,1,0,0,3,0,0
Emil Audero,id IDN,GK,Inter,26,1997,4,4,337,3,11,8,2,0,0,0,0,3.1,6,24,177,28,18,54,6,2
Nicola Bagnolini,it ITA,GK,Bologna,19,2004,1,0,5,0,1,1,0,0,0,0,0,0.0,1,2,1,0,2,0,0,0
Etrit Berisha,al ALB,GK,Empoli,34,1989,14,14,1260,25,74,49,4,3,2,1,0,20.7,44,184,400,75,90,236,11,10
Elia Caprile,it ITA,GK,Empoli,21,2001,23,23,2070,27,106,78,5,5,4,1,0,27.6,117,350,657,137,159,391,31,20
Marco Carnesecchi,it ITA,GK,Atalanta,23,2000,27,27,2425,30,107,75,8,7,4,2,1,29.3,121,338,680,142,193,332,20,39
Michele Cerofolini,it ITA,GK,Frosinone,24,1999,8,7,675,11,28,18,3,1,0,0,1,5.9,18,100,171,28,38,126,4,7
Oliver Christensen,dk DEN,GK,Fiorentina,24,1999,4,4,360,9,19,10,0,2,2,0,0,4.0,23,61,170,15,20,32,1,9
Andrea Consigli,it ITA,GK,Sassuolo,36,1987,35,35,3150,68,159,93,3,10,7,1,2,51.7,172,540,982,143,252,545,23,22
Nikita Contini Baranovsky,it ITA,GK,Napoli,27,1996,1,0,17,0,0,0,1,0,0,0,0,0.0,0,0,3,1,1,1,0,3
Benoît Costil,fr FRA,GK,Salernitana,36,1987,13,13,1170,29,66,38,1,3,3,0,0,23.6,71,228,323,45,104,212,2,19
Alessio Cragno,it ITA,GK,Sassuolo,29,1994,3,3,270,7,14,8,0,1,1,0,0,5.1,17,45,78,11,22,37,3,8
Raffaele Di Gennaro,it ITA,GK,Inter,29,1993,1,0,23,0,4,4,0,0,0,0,0,0.5,1,2,15,3,1,4,0,0
Michele Di Gregorio,it ITA,GK,Monza,26,1997,33,33,2872,35,159,122,12,5,3,2,0,45.4,179,430,1126,201,223,469,19,18
Wladimiro Falcone,it ITA,GK,Lecce,28,1995,38,38,3420,54,173,119,7,6,5,1,0,51.0,152,489,893,159,248,522,20,20
Vincenzo Fiorillo,it ITA,GK,Salernitana,33,1990,4,4,360,8,26,18,0,0,0,0,0,7.3,27,96,72,9,54,77,4,1
Luca Gemello,it ITA,GK,Torino,23,2000,2,2,180,5,9,4,0,1,1,0,0,3.6,10,29,104,8,12,24,3,3
Pierluigi Gollini,it ITA,GK,Napoli,28,1995,7,7,630,8,24,16,1,0,0,0,0,8.2,27,68,213,28,53,82,5,9
Nicola Leali,it ITA,GK,Genoa,30,1993,3,2,176,2,9,7,0,0,0,0,0,2.8,18,48,62,3,10,27,2,1
Mike Maignan,fr FRA,GK,Milan,28,1995,29,29,2609,34,120,86,10,7,7,0,0,29.8,119,284,1070,188,147,339,37,36
Christos Mandas,gr GRE,GK,Lazio,21,2001,9,8,721,6,29,23,4,0,0,0,0,7.0,38,114,240,29,29,99,6,5
Tommaso Martinelli,it ITA,GK,Fiorentina,17,2006,1,1,90,2,3,1,0,0,0,0,0,1.4,4,15,40,3,9,14,0,0
Josep Martinez,es ESP,GK,Genoa,25,1998,36,36,3239,43,130,87,8,4,3,1,0,38.9,227,583,1253,107,171,580,45,40
Alex Meret,it ITA,GK,Napoli,26,1997,31,31,2773,40,104,62,5,4,2,2,0,38.0,56,174,774,120,137,334,9,29
Vanja Milinković-Savić,rs SRB,GK,Torino,26,1997,36,36,3240,31,134,103,18,6,6,0,0,33.8,264,783,1288,171,239,407,38,37
Antonio Mirante,it ITA,GK,Milan,40,1983,2,2,177,3,8,5,0,0,0,0,0,3.1,5,14,46,5,8,17,1,1
Lorenzo Montipò,it ITA,GK,Hellas Verona,27,1996,37,37,3330,49,153,105,8,2,2,0,0,40.7,323,763,960,109,305,487,22,43
Juan Musso,ar ARG,GK,Atalanta,29,1994,11,11,990,12,34,23,6,2,2,0,0,9.8,40,120,299,70,70,110,10,16
Lapo Nava,it ITA,GK,Milan,19,2004,1,0,3,1,2,1,0,0,0,0,0,0.9,1,1,1,0,0,0,0,0
Guillermo Ochoa,mx MEX,GK,Salernitana,38,1985,21,21,1890,44,115,72,1,7,7,0,0,37.2,85,323,479,73,171,342,9,11
Maduka Okoye,ng NGA,GK,Udinese,23,1999,21,21,1890,25,89,65,5,3,3,0,0,23.9,99,263,286,45,161,365,7,2
Rui Patrício,pt POR,GK,Roma,35,1988,23,23,2070,27,74,49,6,3,2,0,1,23.4,90,211,492,86,137,309,16,8
Simone Perilli,it ITA,GK,Hellas Verona,28,1995,1,1,90,2,10,8,0,0,0,0,0,2.7,8,28,32,2,5,5,0,2
Mattia Perin,it ITA,GK,Juventus,30,1992,3,3,225,1,5,4,1,0,0,0,0,1.2,5,15,54,9,12,29,2,3
Samuele Perisan,it ITA,GK,Empoli,25,1997,1,1,90,2,5,3,0,0,0,0,0,0.7,1,8,22,8,12,18,0,1
Carlo Pinsoglio,it ITA,GK,Juventus,33,1990,1,0,45,0,3,3,1,0,0,0,0,0.5,2,5,21,1,0,17,0,0
Ivan Provedel,it ITA,GK,Lazio,29,1994,30,30,2699,33,119,86,9,3,2,0,1,30.0,101,252,841,103,176,377,15,18
Boris Radunović,rs SRB,GK,Cagliari,27,1996,7,7,630,12,27,16,2,1,0,0,1,10.1,41,91,156,31,66,98,6,4
Federico Ravaglia,it ITA,GK,Bologna,23,1999,6,6,535,3,18,13,4,1,0,1,0,5.5,14,49,172,23,34,73,1,4
Francesco Rossi,it ITA,GK,Atalanta,32,1991,1,0,5,0,1,1,1,0,0,0,0,0.8,0,1,1,1,1,2,0,0
Simone Scuffet,it ITA,GK,Cagliari,27,1996,31,31,2789,55,129,76,3,3,3,0,0,45.1,161,452,684,106,243,482,22,20
Marco Silvestri,it ITA,GK,Udinese,32,1991,17,17,1530,28,68,40,4,6,6,0,0,25.7,57,168,345,68,105,282,5,7
Łukasz Skorupski,pl POL,GK,Bologna,32,1991,32,32,2880,29,106,77,13,6,3,1,2,26.6,103,297,829,136,188,432,12,15
Daniele Sommariva,it ITA,GK,Genoa,26,1997,1,0,5,0,0,0,1,0,0,0,0,0.0,0,3,2,0,1,2,1,0
Yann Sommer,ch SUI,GK,Inter,34,1988,34,34,3060,19,98,78,19,4,2,1,1,25.5,104,226,1033,120,201,395,18,14
Alessandro Sorrentino,it ITA,GK,Monza,21,2002,7,5,548,16,32,16,0,4,4,0,0,14.4,18,56,151,29,42,62,3,3
Marco Sportiello,it ITA,GK,Milan,31,1992,7,7,630,11,33,23,2,1,1,0,0,8.9,20,51,230,40,17,81,5,9
Mile Svilar,rs SRB,GK,Roma,23,1999,15,15,1350,19,77,58,5,2,1,1,0,20.2,44,116,516,77,89,208,16,7
Wojciech Szczęsny,pl POL,GK,Juventus,33,1990,35,35,3150,30,108,79,15,3,2,1,0,28.3,147,340,828,134,174,555,26,20
Pietro Terracciano,it ITA,GK,Fiorentina,33,1990,33,33,2970,35,126,90,8,7,6,1,0,40.2,164,382,1051,120,176,307,7,23
Stefano Turati,it ITA,GK,Frosinone,21,2001,31,31,2745,58,152,94,4,7,5,1,1,47.5,72,316,919,147,144,412,18,19
