Team,Average Age,Matches Played,Goals,xG,Shots,Shots on Target,Penalties Scored,Penalties Attempted,Shot Creating Actions,Goal Creating Actions,Passes Completed (Total),Passes Attempted (Total),Passes Completed (Short),Passes Attempted (Short),Passes Completed (Medium),Passes Attempted (Medium),Passes Completed (Long),Passes Attempted (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Progressive Carries,Progressive Passes Received,Tackles,Tackles Won,Tackles Defensive Third,Tackles Middle Third,Tackles Attacking Third,Challenges Tackled,Challenges Attempted,Challenges Lost,Blocks,Interceptions,Clearances,Errors,Touches,Touches Defensive Penalty Area,Touches Defensive Third,Touches Middle Third,Touches Attacking Third,Touches Attacking Penalty Area,Live-Ball Touches,Take-Ons Attempted,Successful Take-Ons,Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Yellow Cards,Red Cards,Second Yellow Cards,Fouls Committed,Fouls Drawn,Offsides,Penalties Won,Penalties Conceded,Own Goals,Ball Recoveries,Aerial Duels Won,Aerial Duels Lost,Goals Against,Shots on Target Against,Saves,Clean Sheets,Penalty Kicks Attempted,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Post-Shot Expected Goals,Launched Passes Completed,Launched Passes Attempted,Passes Attempted (GK),Through Balls,Goal Kicks Attempted,Crosses Opposed,Crosses Stopped,Sweeper Actions,Total Aerial Duels,Ball Losses,Progressive Actions (Total),Actions created,Actions in the Penalty Area,Total Duels won,Penaltys Winner,Possession
AZ Alkmaar,24.3,34,68,56.6,478,174,2,2,820,112,15168,18546,6592,7415,6614,7507,1609,2683,361,1232,360,74,1561,656,1548,553,333,225,244,84,279,532,253,375,269,549,6,22329,2213,6732,10204,5596,949,22327,599,288,12758,469,206,557,292,15035,47,2,0,363,303,56,1,4,1,1701,419,508,39,134,96,13,4,4,0,0,40.8,203,437,1089,188,211,400,30,47,927,849,3765,932,1589,612,0,54.5
Ajax,22.4,34,72,65.1,514,208,5,6,951,130,17709,21028,7989,8804,7818,8712,1510,2613,426,1350,413,69,1646,735,1626,533,316,236,216,81,271,526,255,375,293,542,11,24780,2584,7457,11440,6102,1038,24774,683,333,15044,552,242,556,286,17518,44,3,0,282,347,51,4,3,1,1691,466,402,61,164,104,5,3,2,0,1,57.6,205,513,1413,191,239,420,34,50,868,842,4007,1081,1762,587,1,59.6
Alianza Lima,29.8,6,3,3.1,52,18,0,0,84,5,1697,2331,679,830,722,930,249,454,36,171,42,13,222,68,218,95,60,49,39,7,48,122,74,67,67,139,1,3008,336,880,1464,693,108,3008,129,73,1333,59,16,102,50,1680,19,0,0,80,80,5,0,2,1,313,86,113,9,28,19,1,2,1,1,0,10.0,49,109,126,22,61,84,5,11,199,152,508,89,179,108,1,46.79999999999999
Almere City,24.6,34,32,34.7,375,109,3,3,646,60,8594,13273,3770,4806,3330,4571,1202,2983,278,870,237,59,1117,421,1105,623,378,299,236,88,294,602,308,418,328,752,6,17586,2022,5730,7212,4861,702,17583,641,302,7732,289,155,642,331,8482,69,3,1,488,315,51,3,4,1,1947,725,877,59,188,129,10,4,3,1,0,62.4,308,1001,994,91,277,466,31,45,1602,973,2643,706,1153,672,1,44.0
América,27.3,34,67,62.6,464,179,5,7,845,118,15949,18856,7329,8031,6729,7550,1513,2496,367,1395,338,79,1531,680,1517,483,312,234,198,51,227,472,245,319,332,550,11,22343,1937,6482,10891,5196,805,22336,620,307,13178,532,181,488,311,15821,63,3,1,310,342,58,4,1,0,1573,436,420,26,116,90,16,1,1,0,0,36.6,125,342,704,120,278,453,18,13,856,799,3728,963,1403,539,0,55.3
América (MG),29.1,38,42,46.6,510,155,4,6,888,74,11502,15310,5202,6065,4592,5705,1333,2563,395,1045,293,111,1387,638,1368,560,344,272,234,54,266,692,426,459,372,870,8,19683,2157,6158,8825,4982,767,19677,752,361,10719,475,131,570,305,11376,89,10,3,550,460,62,1,8,3,2052,594,526,81,215,135,2,8,5,2,1,72.9,184,427,629,180,307,691,57,35,1120,875,3393,962,1302,610,3,43.0
Anderlecht,26.4,30,56,47.8,397,138,7,7,697,99,12794,16119,4924,5805,5751,6673,1653,2767,302,1054,317,69,1306,469,1294,548,320,255,209,84,251,507,256,350,282,646,10,19626,2213,6364,8478,4985,746,19619,483,212,13865,471,104,519,262,12678,54,2,0,328,359,54,6,4,0,1672,371,390,30,134,103,7,4,3,1,0,38.4,141,330,908,112,243,445,20,19,761,781,3069,796,1236,571,1,53.0
Antwerp,24.7,30,52,51.6,409,140,5,9,721,83,15205,18375,5586,6412,7413,8265,1868,2964,310,1169,313,61,1515,616,1503,537,336,248,224,65,254,517,263,289,277,454,6,21650,2088,6150,10485,5243,859,21641,581,278,15921,567,189,503,263,15062,44,1,1,294,313,52,8,5,1,1601,354,412,27,97,71,12,5,5,0,0,28.3,173,459,1223,152,184,340,36,45,766,766,3634,804,1422,590,0,59.3
Arg Juniors,26.4,35,38,49.3,481,139,6,8,815,62,14010,18185,5872,6811,6082,7311,1687,3015,346,1190,302,88,1647,562,1627,626,407,270,256,100,300,651,351,375,315,593,8,22084,1848,6400,10518,5373,847,22076,683,352,11879,396,132,593,311,13881,85,12,4,448,445,62,6,7,0,2119,643,673,31,101,69,16,7,6,1,0,30.5,110,271,773,137,246,402,10,46,1316,904,3836,877,1369,707,1,58.67428571428571
Arouca,26.2,34,51,47.6,459,157,3,7,793,83,13911,17348,5780,6488,6322,7260,1537,2768,332,1040,217,56,1317,473,1306,530,339,255,204,71,291,604,313,361,262,637,8,20905,2260,7250,9558,4276,558,20898,508,243,10904,352,105,480,255,13805,83,6,2,459,397,55,4,9,1,1611,382,380,50,150,100,5,9,7,1,1,51.4,123,396,1063,214,250,482,40,69,762,735,3096,876,936,630,2,53.7
Arsenal,25.5,27,16,23.0,256,75,2,3,451,29,7558,10886,3174,3924,3215,4162,977,2122,193,706,132,57,878,342,866,501,309,268,187,46,228,535,307,340,254,611,8,14108,1734,5051,6185,3069,387,14105,599,300,6698,266,55,521,254,7478,68,3,1,344,261,46,2,5,1,1702,444,464,34,128,95,5,5,5,0,0,34.8,149,418,636,104,269,457,31,30,908,775,2086,480,631,537,0,46.1
Ascoli,27.9,38,36,35.6,435,131,6,7,738,57,10274,14927,4168,5256,4295,5642,1524,3117,297,993,236,103,1164,488,1144,575,361,265,233,77,290,530,240,409,320,787,9,19075,2009,5894,8480,4913,683,19068,506,202,8763,333,98,623,292,10146,105,10,3,651,581,63,4,9,2,1784,832,797,42,131,90,13,9,6,1,2,43.1,268,635,866,93,269,578,44,27,1629,915,2796,795,1120,651,3,45.4
Ath Paranaense,26.1,46,63,61.0,641,200,6,6,1128,115,15219,19808,6523,7512,6596,7809,1816,3500,486,1269,347,100,1607,682,1593,710,418,321,314,75,341,746,405,526,449,937,8,24935,2722,7876,11729,5599,890,24929,821,418,13162,527,144,651,382,15086,129,5,2,674,590,75,3,7,0,2277,717,735,50,212,159,14,7,4,3,0,59.2,167,589,821,186,399,717,49,27,1452,1033,3882,1243,1481,759,3,47.699999999999996
Atlanta Utd,25.8,34,64,48.7,436,168,2,4,801,109,14829,17769,6308,6998,6385,7160,1729,2704,340,1057,293,55,1384,635,1370,529,310,238,227,64,252,546,294,336,269,570,9,21262,2272,7180,9471,4824,761,21258,721,344,13062,439,168,469,239,14703,73,4,2,409,380,58,1,4,1,1651,359,305,53,126,74,8,4,3,0,1,45.7,171,371,921,132,290,462,23,40,664,708,3389,910,1277,562,1,55.6
Atlas,27.9,34,35,40.8,448,142,2,3,752,63,12572,16008,5273,5970,5568,6480,1503,2867,308,1023,201,76,1119,459,1106,578,348,279,236,63,284,585,301,386,321,617,5,19814,1984,6355,9356,4283,620,19811,534,243,11288,371,100,549,284,12442,91,12,5,377,376,35,2,8,0,1600,533,573,55,144,88,8,8,7,1,0,45.1,176,505,936,116,316,467,21,38,1106,833,2684,815,997,632,1,50.7
Atlé Tucumán,26.9,27,24,27.1,328,92,3,3,558,43,7959,11046,3275,3990,3391,4188,1096,2207,242,797,188,48,893,322,885,514,326,250,221,43,252,556,304,352,239,610,7,14368,1493,4507,6884,3155,461,14365,547,266,7149,256,70,471,240,7897,70,4,1,342,275,45,3,4,1,1590,463,471,27,110,83,11,4,3,1,0,30.2,161,408,424,77,255,448,21,6,934,711,2100,601,767,578,1,46.9
Atlético,28.0,34,54,42.5,460,152,5,7,832,100,14837,17712,6383,7013,6477,7293,1598,2556,346,1093,225,52,1364,586,1353,569,371,283,236,50,271,553,282,365,279,730,15,21447,2474,7571,9708,4356,645,21440,596,293,12522,454,130,472,290,14692,78,5,3,328,387,41,7,5,0,1548,429,367,61,168,107,7,5,5,0,0,54.7,79,225,719,173,319,520,18,25,796,762,3303,932,1052,642,0,53.1
Atlético Mineiro,28.7,46,58,60.2,596,198,6,7,1037,102,18953,23526,8546,9580,8016,9236,1894,3453,426,1589,329,79,1725,824,1711,888,569,420,358,110,437,945,508,481,419,938,4,28727,2809,8305,14242,6484,802,28720,938,486,16598,655,174,716,426,18746,130,6,2,695,580,72,6,3,1,2381,638,721,38,167,130,18,3,3,0,0,48.9,241,622,984,170,386,659,38,50,1359,1142,4260,1139,1384,1006,0,54.056521739130446
Austin,27.9,34,48,42.5,397,139,2,2,687,86,12792,15969,5112,5691,5973,6825,1509,2811,291,958,217,85,1239,503,1234,448,272,227,175,46,217,538,321,349,261,632,14,19258,2402,7008,8257,4171,611,19256,663,329,11403,361,93,399,229,12690,59,2,2,340,363,59,2,3,1,1525,416,460,55,183,129,6,3,3,0,0,55.9,138,440,1096,166,299,521,32,32,876,628,2976,773,1006,489,0,51.2
Bahia,26.9,38,48,50.6,535,164,4,4,933,79,13881,17614,6308,7218,5777,6830,1414,2564,403,1174,305,80,1502,688,1494,692,430,315,299,78,334,745,411,431,400,672,12,21858,2132,6538,10216,5355,748,21854,742,362,12253,539,121,575,305,13734,100,5,3,549,512,54,3,6,1,1939,540,494,53,192,140,9,6,6,0,0,59.4,200,512,884,141,277,466,28,39,1034,880,3684,1012,1254,764,0,49.6
Banfield,27.1,27,18,29.4,306,79,4,6,508,30,6409,9738,2741,3434,2572,3553,934,2132,211,627,149,66,743,329,733,567,370,242,260,65,280,587,307,356,276,580,3,13097,1304,4179,5960,3136,443,13091,532,260,5892,241,53,525,273,6336,73,6,3,331,377,51,5,3,1,1675,605,576,32,103,72,12,3,2,0,1,30.0,123,330,388,81,214,385,14,9,1181,798,1805,538,711,650,1,44.7
Barcelona,29.5,6,7,9.0,70,28,1,3,114,8,1726,2311,732,868,743,917,217,410,47,170,36,14,203,84,198,78,50,40,30,8,37,80,43,71,49,107,0,2932,348,934,1307,730,97,2929,135,61,1461,62,21,96,58,1705,16,0,0,81,82,3,2,3,0,352,83,98,12,29,17,0,3,3,0,0,12.7,18,64,121,26,49,101,11,2,181,154,485,122,168,87,0,45.5
Bari,27.6,38,38,38.5,485,122,4,6,860,59,13275,17031,5189,5994,6149,7197,1669,2962,356,1048,277,107,1332,604,1318,593,390,312,222,59,281,526,245,388,342,669,5,20988,2044,7059,9260,4903,716,20982,663,315,11680,417,137,533,345,13166,105,4,2,542,541,52,3,5,2,1672,509,525,49,141,94,7,5,4,0,1,40.4,106,337,595,175,297,576,28,22,1034,878,3254,919,1237,671,1,50.2
Barracas Central,26.1,27,25,22.5,270,82,4,4,449,41,7605,11088,3280,4053,3175,4115,899,2128,183,658,140,45,884,333,868,506,316,244,201,61,279,580,301,323,279,598,4,14389,1490,4654,6698,3216,403,14385,609,274,6948,256,71,503,307,7521,44,3,2,309,370,28,4,2,1,1769,491,505,30,114,85,11,2,2,0,0,33.0,144,438,626,103,216,424,28,38,996,810,2085,490,659,595,0,49.3
Belgrano,28.3,27,20,24.6,282,93,2,2,487,36,8111,11123,2926,3603,3633,4498,1392,2414,220,812,178,80,975,393,966,473,297,216,215,42,246,542,296,287,246,548,5,14138,1458,4572,6545,3178,400,14135,586,288,7091,281,55,428,269,8030,50,6,2,294,300,38,2,4,1,1536,440,452,26,106,79,13,4,2,2,0,30.7,163,350,619,142,242,423,42,27,892,697,2334,523,713,543,2,48.4
Benfica,26.0,34,76,77.0,581,231,4,6,1046,132,17244,20589,8474,9361,6851,7778,1495,2396,455,1509,424,75,1880,807,1868,657,420,273,270,114,343,657,314,397,298,457,10,24432,1845,6243,11251,7197,1085,24426,773,369,13658,607,241,544,310,17122,67,3,2,391,392,76,5,7,0,1929,382,358,28,113,82,16,7,4,3,0,35.5,65,173,638,136,238,362,18,21,740,854,4555,1178,1825,763,3,59.1
Birmingham City,25.9,46,48,49.1,579,167,2,3,1010,81,13841,18735,5603,6618,6178,7501,1733,3536,434,1019,272,60,1398,751,1386,816,512,397,316,103,390,754,364,653,478,991,18,24358,3186,9359,10021,5242,891,24355,899,392,12294,449,231,787,478,13714,101,3,1,582,476,80,3,0,2,2195,757,742,65,215,152,11,0,0,0,0,59.7,304,867,1305,273,394,700,82,47,1499,1265,3535,1091,1454,902,0,44.1
Blackburn,24.8,46,59,60.9,565,193,0,1,993,101,19583,24775,8905,10110,8277,9699,1931,3631,426,1490,443,63,2022,651,2012,822,513,376,334,112,400,817,417,613,442,898,19,29899,3416,10820,12200,7146,1046,29898,693,334,16135,433,205,704,402,19490,96,5,1,480,413,108,1,6,3,2337,690,622,74,226,154,10,6,4,1,1,66.2,133,518,1388,261,406,612,38,80,1312,1106,4685,1094,1757,913,2,51.6
Boavista,26.0,34,37,36.1,334,106,4,5,593,63,11747,15162,4863,5541,5184,6054,1439,2813,242,841,195,83,1008,411,1000,554,343,279,229,46,281,554,273,348,273,705,15,18742,2038,6825,8514,3559,495,18737,520,223,9582,291,72,530,252,11651,105,8,6,498,452,68,4,6,1,1600,444,427,62,172,111,3,6,4,0,2,58.3,138,424,614,148,318,517,21,24,871,782,2419,656,845,624,2,48.2
Boca Juniors,27.7,40,45,47.6,470,156,0,0,832,85,16738,20891,7652,8661,7108,8221,1605,2957,342,1213,265,82,1564,731,1550,712,445,318,327,67,364,705,341,469,340,628,10,25344,2035,7539,12888,5202,688,25344,977,484,14277,567,134,661,428,16609,115,14,4,461,585,44,0,7,2,2315,493,477,31,138,105,19,7,3,4,0,41.0,139,420,787,176,287,454,28,20,970,1089,3845,917,1169,809,4,57.347500000000004
Bolívar,28.9,10,13,12.4,158,48,0,1,285,25,3104,4068,1346,1538,1296,1589,399,719,127,320,68,22,374,188,370,109,73,48,43,18,52,136,84,98,93,145,2,5093,532,1437,2291,1425,166,5092,192,95,2548,157,26,153,85,3067,29,2,1,123,82,11,0,3,0,527,105,122,13,45,31,3,3,1,1,1,15.1,47,134,194,34,105,118,11,16,227,238,932,310,282,125,2,49.2
Botafogo (RJ),28.5,38,56,50.1,516,168,5,7,923,100,13905,17472,5942,6741,5966,6980,1687,2921,394,1266,261,97,1438,658,1423,617,376,291,259,67,313,673,360,387,412,813,7,21774,2064,6293,10672,5045,710,21767,798,387,12258,488,147,564,314,13797,93,4,1,515,489,41,6,1,1,1859,553,554,37,170,134,15,1,0,0,1,49.9,206,537,786,199,293,582,35,47,1107,878,3519,1023,1215,689,1,48.1
Braga,27.9,34,70,63.7,545,202,5,6,992,119,15375,18817,6381,7127,6919,7798,1696,2966,422,1291,382,112,1678,601,1664,518,313,225,237,56,251,536,285,328,310,593,16,22609,1972,6552,10293,5932,952,22603,586,273,12669,444,149,542,270,15258,80,4,2,410,385,62,3,7,2,1685,461,456,50,127,79,6,7,6,0,1,46.4,151,386,971,151,265,419,24,72,917,812,3943,1111,1595,564,1,56.8
Brescia,26.2,38,41,40.7,479,132,3,3,837,65,12544,16551,5189,6157,5485,6611,1516,2820,350,1060,255,109,1251,552,1243,585,361,294,233,58,280,581,301,479,330,838,7,20861,2346,6977,9302,4795,650,20858,516,218,11165,413,103,594,255,12448,95,2,2,567,518,56,3,8,0,1721,644,662,40,146,103,10,8,4,3,1,38.6,174,441,812,147,321,615,37,16,1306,849,3046,902,1117,641,4,48.3
Bristol City,25.7,46,52,51.7,522,159,7,7,867,83,17301,22755,7332,8338,8061,9635,1662,3770,378,1233,299,83,1523,731,1509,736,447,339,309,88,389,795,406,502,428,826,11,27589,3094,9199,12804,5861,874,27582,684,293,14376,481,188,686,342,17174,71,1,1,446,470,88,4,5,2,2278,741,869,51,188,138,13,5,4,1,0,48.8,231,802,1405,262,337,584,37,73,1610,1028,3763,950,1444,836,1,47.8
CF Montréal,24.4,34,33,37.8,376,125,2,3,653,56,12302,15735,5057,5871,5582,6539,1506,2676,283,993,207,57,1265,511,1253,476,286,227,190,59,216,477,261,352,298,552,14,19159,2029,6512,8648,4179,561,19156,589,272,10879,387,104,540,257,12167,68,3,1,416,360,59,1,3,3,1945,362,422,52,153,104,11,3,3,0,0,48.4,138,392,912,191,266,399,14,55,784,797,3029,709,929,502,0,48.3
Calcio Lecco 1912,27.7,38,34,45.7,508,153,3,6,855,52,11849,16002,4473,5374,5363,6536,1811,3320,361,903,236,97,1139,506,1123,598,368,301,234,63,259,498,239,383,343,793,11,20204,2487,7732,8265,4440,711,20198,536,249,9715,317,102,601,295,11718,101,4,2,551,470,50,2,8,0,1745,717,635,74,197,123,6,8,7,0,1,57.5,237,571,949,168,368,572,23,25,1352,896,2768,907,1146,627,1,46.9
Cardiff City,26.8,46,48,43.6,499,170,2,2,861,83,16255,21236,6834,7932,7032,8425,1982,3787,364,1036,216,77,1312,629,1301,776,492,377,318,81,389,719,330,503,495,967,15,26343,3047,9815,11573,5210,707,26341,764,330,14097,450,184,691,330,16106,81,1,1,436,442,55,1,4,1,2170,822,773,70,195,126,12,4,2,0,2,64.4,269,807,1256,181,377,624,24,29,1595,1021,3242,944,1184,881,2,45.5
Casa Pia,27.6,34,37,29.4,352,115,3,4,613,70,10877,14094,4751,5423,4736,5551,1183,2413,256,877,165,55,985,472,972,499,331,248,189,62,270,560,290,366,286,712,7,17791,2271,6767,7656,3557,481,17787,619,281,9050,306,105,598,271,10780,76,4,2,478,407,67,4,1,0,1585,341,423,50,159,109,10,1,1,0,0,47.6,155,485,830,132,326,562,35,22,764,869,2429,683,806,601,0,43.8
Catanzaro,27.3,38,55,44.1,399,150,3,4,715,97,17440,20869,7684,8512,7922,8873,1495,2652,305,1062,233,66,1318,643,1312,427,251,223,176,28,213,390,177,310,271,776,10,24507,3087,9384,10865,4430,642,24503,498,212,14468,462,130,564,249,17228,92,3,2,442,612,60,3,8,1,1597,411,482,50,172,122,10,8,7,1,0,56.4,169,474,1689,163,312,601,32,27,893,813,3273,812,1071,464,1,57.300000000000004
Cen. Córdoba–SdE,28.8,27,20,25.1,315,91,1,2,541,33,7075,10535,3020,3728,2730,3617,1077,2410,229,703,143,54,855,345,840,510,314,250,221,39,250,564,314,316,266,660,4,13706,1478,4388,6137,3344,382,13704,491,233,6238,265,57,432,273,6987,51,1,1,264,243,59,1,3,1,1610,510,544,30,113,83,9,3,2,1,0,34.3,161,555,457,90,302,457,40,23,1054,705,2040,574,636,564,1,43.8
Cercle Brugge,23.3,30,43,50.9,483,140,2,3,791,65,6972,11706,2836,4104,2905,4446,914,2370,345,912,309,58,1215,378,1199,632,403,277,255,100,327,684,357,467,327,602,8,15895,1278,3894,7009,5202,904,15892,572,279,8084,378,142,719,328,6883,66,3,2,391,355,73,0,1,2,1913,848,895,34,123,90,11,1,0,1,0,39.3,258,711,663,37,180,365,11,54,1743,1047,2792,856,1413,730,1,45.1
Cerro Porteño,28.3,6,5,8.0,75,21,2,2,138,8,2056,2720,963,1116,759,949,256,471,54,174,47,16,214,106,208,132,99,67,54,11,69,142,73,57,50,89,1,3371,296,955,1583,867,112,3369,95,55,1642,84,18,110,39,2030,13,1,0,76,66,9,2,1,1,360,101,83,14,31,18,0,1,1,0,0,11.7,40,91,114,13,46,71,2,3,184,149,528,146,193,168,0,53.70000000000001
Charleroi,25.5,30,26,32.9,326,107,3,4,563,48,10737,14423,4763,5773,4222,5271,1247,2380,252,872,232,69,1210,437,1195,563,368,292,224,47,286,553,267,372,336,622,8,17950,1845,5591,8128,4418,595,17946,489,231,11653,409,110,500,266,10616,58,4,1,359,297,61,3,5,1,1687,512,556,48,150,103,8,5,5,0,0,50.3,190,496,827,147,228,411,45,42,1068,766,2842,611,1006,654,0,47.8
Charlotte,27.2,34,43,37.0,341,108,5,5,605,81,13333,16923,5888,6662,5816,6762,1338,2703,263,1015,296,91,1360,454,1348,417,263,179,182,56,211,516,305,351,271,582,12,20188,2186,6680,9034,4640,657,20183,534,254,10886,353,105,492,232,13234,88,0,0,455,368,44,5,7,2,1902,474,467,52,166,116,7,7,7,0,0,52.6,173,492,1045,125,259,399,19,42,941,724,3162,686,1149,474,0,52.6
Chaves,27.1,34,30,34.3,374,111,5,6,641,46,10054,13419,4192,4877,4215,5065,1389,2716,268,769,157,74,925,414,917,473,282,250,176,47,254,505,251,364,294,730,12,17046,2077,6175,7639,3429,467,17040,534,254,8403,299,67,531,265,9961,103,9,5,457,495,57,4,8,0,1535,482,491,72,184,110,4,8,6,2,0,65.3,224,574,713,170,329,580,35,15,973,796,2256,687,765,536,2,43.8
Chicago Fire,26.5,34,36,38.2,349,108,2,2,614,68,11692,15034,5262,6000,4889,5826,1299,2424,260,917,258,77,1217,510,1211,532,337,283,203,46,242,513,271,410,348,670,14,18622,2094,6544,8280,3965,616,18620,561,291,10055,332,121,518,276,11593,86,6,6,393,430,69,2,11,2,1880,430,445,51,151,102,9,11,10,0,1,48.2,127,379,628,139,270,494,29,43,875,794,2938,682,1072,579,1,46.1
Cittadella,27.1,38,40,41.1,480,139,1,3,815,67,10895,15632,4266,5333,4675,6017,1596,3218,354,961,295,124,1331,541,1320,661,399,314,256,91,339,679,340,480,364,714,4,20094,1941,6093,8637,5605,824,20091,588,242,9713,359,131,691,315,10796,102,2,1,605,523,52,1,5,1,1962,750,744,47,159,113,11,5,5,0,0,43.0,206,472,788,149,265,512,32,27,1494,1006,3192,882,1374,738,0,47.0
