Team,Average Age,Matches Played,Goals,xG,Shots,Shots on Target,Penalties Scored,Penalties Attempted,Shot Creating Actions,Goal Creating Actions,Passes Completed (Total),Passes Attempted (Total),Passes Completed (Short),Passes Attempted (Short),Passes Completed (Medium),Passes Attempted (Medium),Passes Completed (Long),Passes Attempted (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Progressive Carries,Progressive Passes Received,Tackles,Tackles Won,Tackles Defensive Third,Tackles Middle Third,Tackles Attacking Third,Challenges Tackled,Challenges Attempted,Challenges Lost,Blocks,Interceptions,Clearances,Errors,Touches,Touches Defensive Penalty Area,Touches Defensive Third,Touches Middle Third,Touches Attacking Third,Touches Attacking Penalty Area,Live-Ball Touches,Take-Ons Attempted,Successful Take-Ons,Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Yellow Cards,Red Cards,Second Yellow Cards,Fouls Committed,Fouls Drawn,Offsides,Penalties Won,Penalties Conceded,Own Goals,Ball Recoveries,Aerial Duels Won,Aerial Duels Lost,Goals Against,Shots on Target Against,Saves,Clean Sheets,Penalty Kicks Attempted,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Post-Shot Expected Goals,Launched Passes Completed,Launched Passes Attempted,Passes Attempted (GK),Through Balls,Goal Kicks Attempted,Crosses Opposed,Crosses Stopped,Sweeper Actions,Total Aerial Duels,Ball Losses,Progressive Actions (Total),Actions created,Actions in the Penalty Area,Total Duels won,Penaltys Winner,Possession
Club Brugge,25.7,30,60,60.1,471,169,8,10,837,97,13835,17084,5353,6265,6314,7312,1741,2682,363,1184,319,88,1552,658,1535,481,320,195,207,79,238,469,231,334,263,437,4,20384,1616,5575,9709,5284,908,20374,598,281,14693,495,197,468,290,13691,58,3,3,323,312,49,7,3,0,1644,481,374,29,98,69,10,3,0,0,3,28.3,177,360,883,119,212,277,29,55,855,758,3745,934,1512,558,3,56.8
Colo-Colo,26.6,6,3,9.4,93,31,2,2,156,5,1916,2700,780,965,820,1051,247,500,66,233,45,16,265,116,261,127,78,47,69,11,51,115,64,68,67,117,1,3446,293,892,1680,908,140,3444,126,64,1720,73,29,94,41,1893,13,2,0,89,65,16,2,0,0,408,117,102,5,25,20,2,0,0,0,0,8.2,22,69,129,24,38,74,5,12,219,135,642,161,230,129,0,52.20000000000001
Colorado Rapids,26.5,34,26,37.9,359,128,2,4,646,45,11639,14756,4730,5351,5178,5983,1472,2732,289,931,193,51,1088,489,1076,415,245,212,160,43,197,452,255,318,279,668,8,18039,2191,6570,7866,3768,594,18035,545,271,9933,298,150,465,170,11533,83,4,2,403,320,42,3,3,0,1579,403,441,54,164,110,9,3,2,0,1,50.0,130,385,748,145,310,502,17,47,844,635,2653,691,988,442,1,46.6
Columbus Crew,25.8,34,63,57.7,496,169,7,7,881,108,15996,18983,7679,8447,6774,7600,1215,2072,388,1334,327,66,1703,746,1690,475,286,212,202,61,220,511,291,334,313,429,11,22489,1883,6306,10219,6166,896,22482,819,413,14338,527,222,564,263,15768,61,1,1,384,341,52,5,4,1,1802,249,322,46,142,97,8,4,3,0,1,43.1,74,261,986,191,236,341,13,56,571,827,4139,989,1511,506,1,57.1
Colón,27.1,27,19,25.6,283,92,0,4,485,34,7675,10946,3314,4030,3205,4073,1003,2156,200,636,152,49,829,358,821,528,323,245,226,57,269,586,317,377,274,560,6,14242,1582,4910,6561,2975,464,14238,613,267,7413,279,86,483,250,7581,66,3,2,352,284,53,4,6,1,1681,480,444,33,124,92,7,6,6,0,0,35.1,119,334,515,138,285,426,24,22,924,733,2008,519,751,592,0,47.0
Como,26.5,38,58,50.3,522,177,4,5,911,96,13640,17672,5945,6927,5958,7141,1392,2651,391,1087,312,104,1424,569,1404,515,307,241,203,71,255,463,208,414,342,768,8,21743,2171,7041,9868,5069,753,21738,552,243,12072,426,133,602,305,13494,83,5,1,564,483,56,4,3,1,1818,584,576,40,126,87,13,3,3,0,0,36.4,149,387,885,125,225,552,45,28,1160,907,3397,1007,1302,562,0,50.6
Corinthians,27.4,44,52,49.2,524,179,6,7,923,86,18059,22177,7981,8902,7804,9015,1891,3214,399,1385,265,88,1593,734,1581,706,419,366,262,78,344,796,452,576,378,969,9,27053,3049,9124,12698,5475,750,27046,867,393,15532,520,147,600,266,17935,103,3,0,532,560,69,5,8,1,2087,602,543,54,208,154,13,8,6,1,1,59.6,194,412,878,182,449,747,34,19,1145,866,3908,1009,1250,763,2,49.30454545454545
Coritiba,27.1,38,40,39.3,420,140,8,9,732,68,11817,15457,5201,6076,5037,6008,1315,2576,301,955,211,78,1147,551,1134,683,418,331,282,70,343,731,388,453,385,883,12,19990,2496,7102,8900,4249,556,19981,809,393,10787,416,109,595,326,11717,124,5,3,586,531,62,6,10,2,1901,570,609,73,220,148,6,10,9,1,0,63.1,199,570,880,183,325,685,51,35,1179,921,2832,800,954,761,1,43.9
Cosenza,26.5,38,47,43.9,467,145,4,6,801,83,12557,16577,5154,5984,5534,6676,1568,3062,325,997,260,95,1257,539,1236,543,348,250,236,57,242,538,296,412,311,951,5,20718,2395,7052,9167,4683,692,20712,471,203,10572,381,127,565,266,12419,131,5,2,518,486,57,4,5,1,1667,579,637,42,155,112,11,5,3,2,0,45.0,213,600,1120,157,300,628,41,36,1216,831,3032,884,1174,590,2,49.3
Coventry City,26.0,46,66,63.8,601,189,3,6,1047,110,19310,24079,8743,9880,8462,9801,1641,3252,456,1545,400,88,1964,809,1951,817,489,396,324,97,362,698,336,543,424,902,19,29209,3250,9726,12668,7056,1009,29203,715,309,16189,566,226,807,428,19194,89,3,0,523,526,76,5,3,4,2218,608,671,59,197,142,12,3,3,0,0,52.1,165,476,1239,250,387,638,31,47,1279,1235,4724,1157,1723,851,0,51.3
Cremonese,27.6,38,49,55.6,628,177,5,5,1139,85,15594,19368,6385,7276,7240,8427,1666,2768,477,1349,421,168,1868,841,1849,551,341,250,221,80,273,493,220,393,312,674,9,23448,2226,7149,10083,6441,993,23443,604,289,13213,538,194,577,300,15430,97,8,3,545,428,64,2,3,1,1838,638,580,32,137,105,16,3,2,1,0,34.7,123,355,1013,223,226,507,47,20,1218,877,4558,1224,1776,614,1,55.800000000000004
Cruz Azul,26.6,34,43,52.8,512,157,5,7,885,71,15052,18530,6104,6804,6641,7569,1908,3197,379,1255,317,105,1477,628,1464,520,330,233,238,49,272,617,345,304,275,531,8,21966,1829,6494,10783,4889,763,21959,494,258,12740,447,118,514,305,14844,85,4,0,356,328,62,3,8,1,1736,449,488,43,125,83,10,8,6,0,2,38.6,127,372,926,121,279,405,24,45,937,819,3569,956,1303,602,2,57.6
Cruzeiro,27.8,38,32,48.9,525,162,2,4,936,60,14361,18201,5875,6770,6437,7467,1800,3050,399,1320,298,87,1650,636,1636,614,391,278,257,79,292,615,323,378,336,664,7,22263,2126,6453,10307,5733,682,22260,749,375,12538,490,131,583,291,14213,101,4,2,570,471,71,3,3,0,1941,531,568,32,140,108,16,3,2,0,1,41.4,176,421,930,158,306,490,19,20,1099,874,3922,996,1198,683,1,51.4
Cuiabá,28.1,38,39,38.7,440,131,7,8,781,63,12492,16082,5367,6185,5372,6405,1477,2647,318,1109,231,76,1361,577,1349,645,411,337,237,71,330,771,441,430,295,787,6,20078,2121,6179,9388,4728,595,20070,637,337,10754,451,112,583,293,12350,91,3,3,473,564,77,7,4,2,1824,613,494,39,151,114,13,4,4,0,0,44.2,192,424,708,148,289,590,38,15,1107,876,3287,844,1014,741,0,43.7
D.C. United,28.4,34,44,45.8,456,148,2,2,785,70,11789,15288,5230,6036,4930,5888,1364,2550,339,1025,301,82,1263,482,1249,568,362,259,238,71,281,613,332,338,302,589,15,18782,1994,6256,7895,4818,844,18780,596,300,9991,359,145,435,270,11672,70,2,1,463,408,74,2,5,1,1795,622,395,49,139,91,11,5,5,0,0,46.8,312,704,1359,150,263,467,37,125,1017,705,2994,855,1372,643,0,49.5
Defensa y Just,26.3,27,35,36.0,353,120,4,4,633,61,8700,11698,3397,4024,3858,4697,1255,2276,274,770,219,61,1066,478,1059,493,289,235,208,50,231,542,311,341,266,637,7,14971,1733,5339,6296,3533,486,14967,656,326,7864,331,98,471,238,8610,70,6,2,321,257,60,3,1,0,1656,406,375,23,115,92,14,1,1,0,0,29.7,129,314,719,96,278,503,31,12,781,709,2603,694,864,520,0,50.1
Estoril,24.3,34,49,39.2,391,135,2,2,675,85,12142,15367,4855,5565,5628,6507,1408,2554,281,875,203,51,1060,570,1052,538,335,249,228,61,261,539,278,359,269,687,18,19136,2095,6711,8676,3943,631,19134,691,313,10553,444,125,526,287,12048,77,5,0,459,412,54,0,3,3,1489,367,478,58,167,111,10,3,2,1,0,52.8,95,336,708,182,329,482,15,38,845,813,2682,760,1010,596,1,48.7
Estrela,27.2,34,29,38.6,369,105,1,1,631,50,11061,14750,4434,5279,5054,6040,1371,2681,281,777,219,67,1057,405,1046,574,381,265,242,67,314,582,268,390,281,709,9,18594,2114,7050,8013,3740,608,18593,590,262,9084,284,113,567,269,10973,76,7,3,419,419,81,0,4,1,1685,527,490,53,148,95,7,4,2,1,1,51.1,126,361,848,175,285,473,37,48,1017,836,2508,681,1007,695,2,47.0
Estudiantes–LP,28.8,27,35,33.3,381,117,0,2,672,58,9798,13036,4094,4821,4283,5238,1206,2319,276,912,231,77,1171,397,1160,484,308,221,214,49,230,522,292,293,233,544,7,16038,1347,4599,7865,3732,542,16035,467,254,8419,309,60,464,217,9713,56,0,0,325,336,35,1,5,1,1721,501,487,24,76,52,11,5,4,1,0,22.0,106,304,518,133,214,367,22,11,988,681,2728,730,910,538,1,53.2
Eupen,25.4,30,24,28.8,297,95,1,1,508,41,10219,13665,4021,4860,4634,5618,1226,2417,217,722,157,48,976,410,967,543,342,292,190,61,258,549,291,388,320,729,17,17166,2293,6572,7497,3269,461,17165,433,184,11227,338,101,465,249,10117,56,2,1,392,306,74,1,6,4,1520,376,487,58,167,112,5,6,4,1,1,52.5,110,369,789,153,329,476,21,32,863,714,2353,549,767,600,2,44.7
Excelsior,23.2,34,48,45.7,377,137,1,1,659,83,11216,14901,4234,5005,4908,5804,1826,3348,297,911,220,76,1037,574,1026,602,373,345,195,62,283,567,284,418,351,819,12,18982,2682,7586,7652,3947,601,18981,620,310,9995,366,167,522,277,11096,51,4,1,279,273,42,1,2,1,1640,488,538,73,204,132,6,2,2,0,0,60.6,332,944,1283,186,294,545,42,20,1026,799,2637,742,1064,656,0,45.6
FC Cincinnati,26.3,34,56,56.3,439,155,8,9,775,94,12208,15462,5266,6027,5270,6196,1350,2418,346,1002,264,52,1241,504,1229,542,366,271,203,68,251,542,291,401,346,676,10,19270,1977,6200,8803,4476,768,19260,660,316,10250,368,169,511,282,12121,79,5,4,422,429,53,6,5,2,1911,491,372,39,126,89,12,5,5,0,0,36.0,139,367,580,145,269,458,21,22,863,793,2974,869,1253,617,0,48.8
FC Dallas,25.8,34,41,37.8,340,115,1,1,607,75,13135,16363,6193,6896,5436,6320,1200,2351,268,924,240,63,1150,495,1143,481,282,246,175,60,248,569,321,359,312,682,6,19709,2307,6960,8766,4150,633,19708,511,277,11028,366,127,489,242,13022,69,2,0,384,366,59,1,3,4,1654,392,410,37,140,106,7,3,1,1,1,35.5,148,451,862,132,307,483,13,46,802,731,2788,682,1063,530,2,48.8
FC Juárez,28.0,34,42,35.6,446,132,6,6,780,73,11744,15129,4614,5251,5373,6334,1527,2783,333,971,202,67,1184,549,1173,562,340,291,219,52,264,589,325,335,341,700,9,19027,2058,6234,8873,4149,591,19021,616,289,10505,436,118,592,209,11600,88,4,1,394,369,52,5,5,1,1717,444,467,60,163,103,2,5,4,1,0,54.1,133,408,731,142,318,525,17,16,911,801,2906,853,978,604,1,47.9
Famalicão,23.4,34,37,35.8,446,118,3,5,770,64,11238,14426,4055,4718,5130,5967,1838,3025,316,822,207,107,976,507,968,548,360,286,197,65,270,534,264,372,299,687,7,18291,2235,7434,7356,3716,598,18286,690,342,9939,357,107,544,279,11142,104,9,3,513,551,77,4,8,2,1546,550,449,41,149,107,8,8,3,3,2,49.2,177,428,891,212,266,477,48,49,999,823,2451,834,1019,630,5,47.1
Farense,28.3,34,46,44.3,389,142,5,7,645,75,9386,13093,3328,4026,4425,5375,1464,3009,260,769,185,72,944,406,932,515,318,274,199,42,244,519,275,472,332,1004,5,17135,2595,6848,7046,3391,507,17128,454,209,7767,277,97,469,187,9306,79,6,3,472,413,58,4,7,1,1513,601,653,51,192,141,7,7,6,1,0,62.6,198,646,719,142,385,734,43,18,1254,656,2282,720,861,562,1,42.4
FeralpiSalò,26.1,38,43,39.7,465,139,4,4,821,77,11704,15861,4833,5820,5223,6369,1442,2910,342,938,259,96,1242,597,1232,530,333,292,191,47,239,465,226,430,364,782,5,20069,2231,6772,8840,4697,737,20065,685,298,9933,386,152,591,317,11605,82,4,2,481,499,48,2,9,1,1801,692,629,65,167,102,4,9,8,1,0,53.1,273,705,889,127,352,606,26,22,1321,908,3071,898,1244,572,1,45.8
Feyenoord,24.0,34,90,93.1,694,253,4,7,1275,151,17206,20703,7894,8809,7654,8681,1258,2221,554,1651,496,69,2088,924,2075,580,344,237,238,105,262,502,240,352,255,467,8,24653,1672,6007,11485,7370,1359,24646,776,395,14844,609,318,561,351,17021,35,1,0,303,352,68,7,1,0,1874,504,368,26,85,59,17,1,1,0,0,26.4,128,331,1255,149,159,312,39,91,872,912,5087,1426,2242,606,0,61.8
Flamengo,26.7,46,68,63.099999999999994,586,203,8,9,1080,124,22451,26515,10743,11772,9336,10430,1844,3045,467,2064,472,89,2386,897,2366,748,485,328,321,99,358,822,464,451,346,797,12,31325,2529,8192,15274,8144,1058,31316,1008,511,19232,767,182,655,391,22222,105,6,1,594,610,62,9,7,0,2316,555,482,50,200,149,18,7,6,1,0,52.3,172,452,1390,216,308,614,30,49,1037,1046,5649,1204,1801,843,1,58.30434782608695
Fluminense,29.1,51,75,68.9,714,268,3,5,1287,136,25662,29999,13629,14721,9319,10394,1781,3031,553,1936,428,115,2155,1065,2143,735,458,318,311,106,367,758,391,536,361,844,13,35395,3756,11499,15852,8348,1046,35390,1248,650,22059,755,223,749,463,25473,160,12,6,660,736,104,4,7,1,2456,571,598,59,212,154,15,7,6,0,1,65.7,66,201,1072,252,423,728,52,37,1169,1212,5363,1423,1812,825,1,60.93921568627451
Fortaleza,29.7,38,44,51.5,540,181,5,7,947,73,12720,16374,5512,6267,5433,6487,1452,2696,388,1191,283,92,1451,695,1444,672,420,314,282,76,333,763,430,430,352,732,8,20510,1819,5635,10148,4982,761,20503,733,375,11470,482,162,475,308,12601,97,1,1,519,533,84,5,7,2,1878,568,532,44,160,116,10,7,3,2,2,44.4,141,410,582,165,295,530,35,9,1100,783,3590,1020,1298,753,4,46.6
Fortuna Sittard,26.8,34,36,44.7,471,151,3,7,814,60,9749,13539,3896,4717,4250,5280,1300,2725,331,823,267,114,1097,547,1089,627,379,323,225,79,321,626,305,408,334,619,4,17477,1947,5954,7389,4346,758,17470,634,285,8619,366,118,502,250,9645,58,3,1,369,315,40,6,2,2,1778,646,554,56,151,97,9,2,2,0,0,49.4,194,615,815,107,263,462,44,32,1200,752,2733,874,1257,700,0,43.2
Genk,24.0,30,49,59.3,491,162,2,5,872,79,11988,15285,4643,5529,5379,6345,1513,2509,384,1195,310,74,1597,557,1580,499,309,223,192,84,208,417,209,335,287,558,7,18822,1911,5385,8372,5264,889,18817,649,311,12896,427,203,549,317,11850,64,6,3,365,354,75,4,3,0,1662,465,449,31,116,84,10,3,2,1,0,34.5,160,437,883,117,211,414,33,20,914,866,3734,951,1476,517,1,53.9
Gent,26.4,30,50,49.7,435,161,4,6,762,79,12627,16246,4737,5742,5689,6723,1836,2982,321,1120,321,75,1409,614,1387,582,377,271,236,75,297,552,255,333,326,571,9,19781,1733,5532,9196,5258,847,19775,548,249,13442,545,180,463,285,12500,40,6,1,311,328,48,6,11,0,1715,513,496,38,122,81,7,11,8,3,0,42.6,143,327,669,162,222,436,36,17,1009,748,3410,841,1423,674,3,54.3
Gil Vicente FC,25.3,34,42,40.5,351,128,6,8,629,70,12524,16065,5114,5925,5807,6806,1314,2487,271,820,209,37,1144,565,1138,540,341,261,206,73,289,539,250,373,303,677,15,19718,2249,7128,8671,4112,598,19710,589,281,10467,375,118,488,337,12429,75,3,2,403,477,67,7,7,2,1662,438,425,52,154,102,9,7,5,2,0,47.7,126,408,852,159,326,505,28,39,863,825,2847,699,962,630,2,49.3
Gimnasia–LP,24.2,27,24,28.3,349,100,1,2,577,38,6454,9842,2686,3407,2588,3576,1042,2261,238,646,157,66,872,338,866,551,362,262,228,61,272,548,276,320,276,626,4,13499,1447,4315,5860,3514,495,13497,696,314,6079,267,65,558,267,6401,61,3,0,310,344,46,1,3,1,1792,534,611,38,107,70,8,3,3,0,0,33.4,151,409,428,85,216,462,19,18,1145,825,2076,615,783,634,0,47.4
Go Ahead Eag,25.4,34,47,49.5,486,185,4,5,854,79,10970,14668,4702,5501,4694,5668,1321,2686,355,993,293,70,1234,521,1223,502,297,226,201,75,251,497,246,401,264,821,5,18725,2753,6629,7528,4728,798,18720,574,249,8916,306,160,541,272,10858,39,3,1,283,356,56,4,2,1,1711,450,566,46,180,135,11,2,2,0,0,46.2,219,651,1088,127,346,670,17,32,1016,813,2978,933,1321,548,0,44.9
Godoy Cruz,26.0,27,35,31.1,356,111,3,3,603,61,7468,10615,2845,3590,3169,4009,1274,2358,264,736,152,54,925,352,914,517,307,228,242,47,265,607,342,349,280,558,5,14082,1365,4473,6468,3311,460,14079,709,343,6700,278,66,492,260,7388,72,5,0,357,258,43,0,7,1,1670,522,514,32,98,67,8,7,7,0,0,35.7,227,488,584,50,235,331,21,17,1036,752,2191,664,732,572,0,48.4
Goiás,27.7,38,35,36.7,492,133,5,5,850,61,12157,15828,4999,5761,5219,6243,1649,2900,354,974,239,70,1284,523,1275,606,384,310,225,71,300,656,356,392,350,903,12,20123,2519,6843,8790,4692,667,20118,678,327,10518,431,103,574,351,12038,107,6,3,637,577,86,5,5,1,1776,637,640,53,176,124,10,5,5,0,0,55.1,262,608,931,172,344,723,50,19,1277,925,3082,911,1079,684,0,44.6
Grêmio,27.9,38,61,50.0,500,186,5,7,904,107,13313,17287,6450,7489,5149,6242,1250,2450,389,1137,307,57,1541,541,1529,617,369,305,249,63,289,717,428,428,339,801,6,21563,2133,5890,9976,5908,783,21556,737,359,11580,471,140,574,316,13199,103,5,3,480,537,59,4,5,1,2023,502,538,56,186,131,8,5,5,0,0,59.3,176,516,624,154,382,643,40,24,1040,890,3611,1011,1287,658,0,46.7
Guadalajara,25.8,34,44,43.8,420,127,8,10,739,76,12447,15911,5443,6207,5301,6263,1437,2671,325,1139,277,89,1437,630,1418,693,422,308,312,73,328,622,294,350,278,529,5,19837,1731,5675,9434,4985,689,19827,682,332,11031,485,148,629,329,12297,87,5,3,375,353,57,7,9,0,1839,510,482,39,140,100,11,9,7,1,1,41.5,125,358,701,136,280,427,22,24,992,958,3485,815,1203,750,2,50.7
Heerenveen,25.4,34,52,46.9,486,153,7,8,862,86,13187,16529,5746,6454,5616,6547,1480,2639,369,1019,280,59,1320,678,1308,505,305,257,186,62,259,522,263,365,288,670,16,20396,2438,6862,8883,4846,798,20388,693,300,11164,474,179,507,291,13029,39,4,1,320,325,49,5,4,2,1715,464,484,70,164,96,7,4,4,0,0,60.4,175,458,857,157,279,506,27,20,948,798,3306,948,1316,564,0,49.7
Heracles Almelo,25.5,34,41,41.7,362,116,5,6,629,72,11267,14644,4488,5157,5108,5972,1456,2828,269,919,213,81,1083,576,1070,598,379,347,187,64,295,597,302,420,256,764,12,18640,2677,7162,7789,3879,598,18634,607,236,10043,386,142,519,264,11142,70,2,0,382,325,52,4,5,1,1663,410,473,74,226,153,4,5,5,0,0,69.0,207,688,1007,160,338,580,30,18,883,783,2729,701,1034,674,0,46.3
Houston Dynamo,27.2,34,51,44.9,379,143,6,6,688,93,13984,16932,6300,7016,5834,6643,1518,2531,287,1033,280,59,1202,487,1188,486,321,248,181,57,217,492,275,374,273,645,7,20349,2323,7171,8834,4529,709,20343,613,319,12279,398,147,464,275,13874,95,5,3,435,381,59,5,6,1,1704,361,396,38,125,88,13,6,6,0,0,38.3,113,295,850,186,274,513,26,27,757,739,2877,781,1195,538,0,51.6
Huddersfield,26.4,46,46,48.6,523,163,1,1,875,76,11676,16992,4673,5745,5154,6625,1564,3601,389,1026,290,102,1331,657,1302,721,451,332,320,69,328,653,325,552,433,1064,5,22134,2787,7621,9633,5166,862,22133,679,293,10618,397,160,740,333,11518,89,2,2,496,529,97,0,4,2,2197,844,865,77,206,130,8,4,3,1,0,72.7,265,841,1168,238,392,679,29,43,1709,1073,3290,951,1414,779,1,40.0
Hull City,25.4,46,68,57.2,610,216,4,7,1083,107,22942,27360,10552,11504,10142,11293,1663,3242,471,1447,327,65,1648,815,1626,606,374,274,252,80,293,626,333,564,351,931,12,32275,3755,12134,13889,6502,976,32268,862,375,19441,527,282,675,398,22754,97,1,0,447,566,82,6,3,0,2138,600,580,60,175,115,11,3,3,0,0,44.7,134,584,2032,136,365,636,43,47,1180,1073,4089,1190,1650,667,0,55.4
Huracán,26.8,27,18,25.6,299,87,3,4,515,25,8343,11654,3398,4119,3562,4529,1207,2346,220,753,181,77,992,422,982,521,327,230,226,65,258,556,298,317,299,486,3,14863,1281,4451,6888,3689,515,14859,568,284,7502,316,60,506,223,8267,64,7,2,367,304,36,2,3,1,1644,599,561,29,93,64,7,3,2,1,0,26.5,176,434,740,100,194,338,28,55,1160,729,2396,540,833,585,1,50.0
Independiente,26.9,41,41,46.8,501,140,7,9,869,63,13276,17971,5689,6690,5645,6993,1610,3256,372,1212,311,91,1563,624,1544,703,458,316,308,79,351,755,404,453,392,726,9,22637,1985,6485,11094,5327,754,22628,854,466,12005,503,126,747,411,13146,110,9,4,528,463,61,3,7,3,2478,615,721,48,160,113,11,7,5,2,0,48.8,140,494,810,124,312,516,38,43,1336,1158,3731,932,1282,809,2,51.52926829268292
Instituto,28.1,27,24,33.1,328,93,2,2,580,44,7868,11436,3627,4504,3012,4016,1010,2181,229,807,188,66,986,388,977,495,318,230,209,56,245,551,306,301,234,563,3,14651,1362,4404,6561,3874,500,14649,514,253,7144,323,59,457,222,7796,68,3,2,326,245,27,2,5,1,1710,541,588,35,136,102,9,5,5,0,0,38.7,169,451,583,79,207,393,34,26,1129,679,2351,624,813,563,0,49.6
Inter Miami,26.1,34,41,38.2,359,125,5,6,648,75,15031,18246,6668,7389,6504,7368,1552,2608,262,1144,223,48,1304,540,1292,588,349,280,232,76,325,681,356,347,331,477,10,21609,2175,6789,10149,4870,563,21603,580,281,13088,442,115,522,287,14916,83,3,1,412,363,62,4,1,3,1804,281,379,54,175,124,5,1,1,0,0,49.9,123,407,936,166,262,408,38,34,660,809,3136,723,949,674,0,54.6
Internacional,28.4,50,64,57.599999999999994,617,206,4,5,1105,115,19925,24590,9077,10208,8698,10043,1700,3094,475,1575,340,84,1842,853,1821,790,486,366,321,103,416,856,440,525,447,1010,14,29984,2686,8542,15091,6634,940,29979,976,516,17389,671,195,719,383,19717,138,7,2,650,644,84,5,8,1,2445,600,711,58,207,148,14,8,6,2,0,66.60000000000001,179,542,920,186,386,790,41,43,1311,1102,4516,1220,1559,902,2,51.48
Ipswich Town,26.9,46,88,74.0,716,254,2,3,1248,148,19178,24162,8521,9690,8617,10133,1691,3239,556,1570,408,104,1917,843,1888,743,495,311,314,118,376,774,398,547,416,809,14,29209,3151,10091,12409,7000,1207,29206,696,307,16167,539,252,720,385,18954,101,0,0,568,469,81,3,3,6,2395,756,633,57,166,115,15,3,2,0,1,52.2,155,365,1515,174,321,599,33,105,1389,1105,4648,1396,1971,871,1,53.0
