Team,Average Age,Matches Played,Goals,xG,Shots,Shots on Target,Penalties Scored,Penalties Attempted,Shot Creating Actions,Goal Creating Actions,Passes Completed (Total),Passes Attempted (Total),Passes Completed (Short),Passes Attempted (Short),Passes Completed (Medium),Passes Attempted (Medium),Passes Completed (Long),Passes Attempted (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Progressive Carries,Progressive Passes Received,Tackles,Tackles Won,Tackles Defensive Third,Tackles Middle Third,Tackles Attacking Third,Challenges Tackled,Challenges Attempted,Challenges Lost,Blocks,Interceptions,Clearances,Errors,Touches,Touches Defensive Penalty Area,Touches Defensive Third,Touches Middle Third,Touches Attacking Third,Touches Attacking Penalty Area,Live-Ball Touches,Take-Ons Attempted,Successful Take-Ons,Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Yellow Cards,Red Cards,Second Yellow Cards,Fouls Committed,Fouls Drawn,Offsides,Penalties Won,Penalties Conceded,Own Goals,Ball Recoveries,Aerial Duels Won,Aerial Duels Lost,Goals Against,Shots on Target Against,Saves,Clean Sheets,Penalty Kicks Attempted,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Post-Shot Expected Goals,Launched Passes Completed,Launched Passes Attempted,Passes Attempted (GK),Through Balls,Goal Kicks Attempted,Crosses Opposed,Crosses Stopped,Sweeper Actions,Total Aerial Duels,Ball Losses,Progressive Actions (Total),Actions created,Actions in the Penalty Area,Total Duels won,Penaltys Winner,Possession
Kortrijk,24.6,30,22,25.6,299,85,2,2,506,32,9321,12859,3776,4742,4033,5067,1123,2302,201,766,183,68,999,493,989,553,325,332,181,40,258,512,254,395,328,835,12,16649,2188,5681,7412,3787,452,16647,587,286,10476,471,98,523,299,9214,63,2,1,323,324,41,1,2,4,1586,499,555,57,168,115,5,2,1,0,1,56.2,203,568,718,141,275,502,38,27,1054,822,2481,538,801,583,1,43.0
LA Galaxy,27.4,34,50,51.2,491,175,5,5,903,89,16306,19140,7715,8430,6732,7509,1389,2218,387,1277,284,70,1547,704,1537,452,286,225,162,65,234,533,299,355,302,570,13,22568,2285,7226,10453,5075,717,22563,686,379,13900,519,160,495,276,16192,76,4,3,364,413,42,3,4,2,1682,246,270,67,171,106,6,4,4,0,0,57.7,93,249,810,199,263,474,22,41,516,771,3788,992,1231,520,0,55.2
LAFC,27.5,34,53,55.6,517,181,7,9,891,83,13415,16727,5844,6624,5910,6844,1319,2410,384,1207,317,43,1543,692,1534,633,392,294,248,91,314,695,381,368,342,536,2,20565,1712,5976,9283,5555,874,20556,788,388,12084,453,220,572,273,13321,73,1,0,443,370,61,8,5,1,2028,409,358,39,122,83,11,5,3,1,1,39.4,125,358,682,158,244,434,26,27,767,845,3769,974,1454,706,2,51.2
Lanús,26.9,27,37,36.7,335,101,6,8,574,56,7965,10934,3242,3870,3413,4222,1117,2135,247,672,169,65,900,349,897,478,297,223,197,58,236,570,334,327,261,646,7,14205,1554,4863,6450,3062,490,14197,618,304,7178,233,64,479,236,7890,74,9,7,347,335,52,6,2,1,1592,520,454,27,85,59,9,1,1,0,0,23.7,130,374,610,80,257,509,28,10,974,715,2146,630,788,533,0,47.1
Leeds United,24.0,46,78,79.5,687,229,7,9,1225,128,22112,26394,9829,10940,10251,11427,1552,2789,544,1628,420,57,2123,1025,2093,783,504,338,315,130,388,677,289,478,390,793,5,31627,2570,9528,14625,7788,1342,31618,1021,470,18593,632,353,785,453,21885,73,2,1,461,560,98,8,1,2,2206,607,531,43,127,86,19,1,1,0,0,36.8,106,418,1715,202,267,518,24,50,1138,1238,5241,1353,2172,892,0,58.2
Leicester City,25.9,46,88,84.9,647,223,12,13,1185,152,26494,30645,12846,13800,11281,12536,1893,3185,515,2014,471,100,2227,1039,2205,764,490,349,323,92,371,688,317,494,409,770,24,35527,3018,10563,17169,8090,1283,35514,875,407,21506,672,310,736,367,26193,83,1,0,472,482,80,13,1,1,2196,557,476,41,158,117,15,1,0,1,0,46.2,128,419,1988,222,271,492,31,77,1033,1103,5471,1337,2164,861,1,61.6
León,28.3,34,44,47.5,524,179,4,4,925,74,12539,15736,5127,5818,5573,6447,1616,2765,399,1165,292,86,1289,590,1276,611,375,304,244,63,319,606,287,316,286,613,9,19453,1885,5930,8814,4928,765,19449,602,315,11260,447,125,579,314,12417,62,8,0,381,364,73,3,8,1,1600,474,467,47,137,91,7,8,7,0,1,44.9,102,278,677,175,284,483,30,35,941,893,3155,999,1268,694,1,51.7
Libertad,29.2,6,5,6.3,87,25,1,1,158,9,1731,2472,668,838,780,1001,228,476,65,159,50,16,212,87,210,103,62,63,29,11,59,135,76,62,65,111,1,3190,280,956,1511,758,130,3189,145,91,1455,66,14,107,44,1713,16,0,0,83,66,10,0,0,0,371,158,115,7,27,20,1,0,0,0,0,8.0,21,57,83,21,50,74,1,0,273,151,509,167,210,121,0,48.0
Liverpool,26.4,6,4,5.9,65,17,1,2,105,4,1545,2107,622,740,652,814,238,440,39,140,24,3,163,78,161,102,63,70,28,4,67,133,66,76,54,141,2,2774,419,1053,1168,597,87,2772,108,57,1438,56,14,91,59,1526,12,0,0,52,51,11,0,1,0,316,55,54,12,41,29,1,1,1,0,0,14.4,30,74,115,25,62,105,2,6,109,150,402,109,128,130,0,36.2
Mazatlán,27.0,34,45,45.3,426,154,2,4,738,70,12398,15481,5123,5827,5659,6545,1357,2382,324,1034,209,61,1228,540,1210,561,340,302,192,67,296,601,305,316,260,667,9,19262,2095,6312,8888,4274,599,19258,660,342,10952,475,135,601,301,12229,74,8,2,380,355,42,3,7,2,1623,454,452,59,174,115,7,7,3,2,2,57.9,203,484,940,173,317,570,33,23,906,902,2978,808,1004,636,4,48.1
Mechelen,26.5,30,37,42.4,379,133,3,4,674,68,12524,15834,4257,5138,6299,7198,1686,2791,289,1058,254,71,1287,487,1277,509,304,276,176,57,280,530,250,357,301,642,4,19143,2105,6437,8603,4291,583,19139,434,214,13460,469,104,431,207,12415,48,0,0,303,286,64,3,4,1,1567,505,448,34,124,90,10,4,1,1,2,40.9,182,428,810,104,283,463,32,21,953,638,3051,742,1012,584,3,50.9
Melgar,28.0,6,9,9.2,76,24,2,2,137,16,2719,3394,1007,1189,1280,1466,371,564,54,253,53,16,284,103,283,113,75,44,55,14,56,137,81,73,49,64,3,4008,284,1109,1961,975,109,4006,127,74,2331,69,16,93,43,2698,12,0,0,51,55,15,2,2,0,370,71,87,13,26,13,1,2,2,0,0,10.9,14,25,142,16,41,58,0,2,158,136,670,153,194,131,0,58.29999999999999
Metropolitanos,26.6,6,3,4.6,52,15,0,0,88,5,1806,2407,751,875,832,1014,190,405,38,154,36,13,181,76,178,84,54,51,25,8,24,91,67,76,63,128,3,3087,387,1072,1441,601,79,3087,102,50,1671,54,12,99,36,1790,15,2,1,80,60,3,0,1,1,319,95,86,11,38,28,0,1,1,0,0,12.4,43,126,147,23,58,115,15,3,181,135,435,93,140,78,0,45.0
Middlesbrough,25.6,46,69,68.3,621,217,2,5,1107,124,21724,26339,10171,11269,9172,10446,1811,3256,487,1627,451,71,2050,924,2037,708,445,310,292,106,358,719,361,484,403,824,16,31224,3051,10037,13930,7487,1108,31219,780,329,18146,590,250,685,440,21540,85,2,2,492,478,102,3,3,2,2215,565,549,62,177,117,11,3,3,0,0,57.4,141,492,1533,218,347,645,38,75,1114,1125,5011,1231,1880,803,0,52.9
Millwall,27.0,46,44,43.9,487,157,1,2,834,69,13156,18531,5745,6909,5419,6870,1676,3702,345,1057,249,81,1291,568,1277,857,520,422,354,81,442,788,346,526,491,987,10,23814,2563,8182,10536,5326,823,23812,661,295,11465,424,141,731,373,13040,103,2,0,591,420,78,0,8,1,2196,938,940,55,167,111,16,8,6,2,0,57.4,263,816,932,144,349,644,43,55,1878,1104,3136,903,1294,962,2,42.3
Minnesota Utd,27.5,34,43,53.4,460,150,4,5,825,70,12086,15479,5376,6144,5084,6084,1372,2456,336,1090,315,76,1405,525,1397,523,333,258,200,65,235,515,280,391,309,707,9,19314,2105,6248,8174,5072,811,19308,670,337,10606,395,131,522,320,11989,57,1,1,342,323,72,4,1,1,1827,445,462,51,155,105,8,1,1,0,0,48.2,121,343,726,139,320,520,11,27,907,842,3327,895,1333,568,0,47.1
Modena,26.9,38,41,45.0,491,142,6,8,859,67,13507,17487,5739,6643,5984,7169,1503,2842,371,1119,312,87,1387,547,1375,584,333,261,255,68,266,526,260,441,361,741,10,21608,2136,7184,9424,5235,750,21600,508,228,11024,412,139,591,355,13380,111,2,0,546,508,48,5,7,1,1809,559,558,47,131,83,11,7,5,2,0,43.3,192,513,1087,112,255,566,32,30,1117,946,3309,926,1288,599,2,50.0
Monagas,25.3,6,3,5.9,78,22,1,1,131,4,1511,2159,602,746,640,814,234,463,55,164,24,10,186,86,182,105,63,54,38,13,63,134,71,77,64,125,4,2915,343,980,1288,691,80,2914,156,72,1444,60,15,104,51,1497,18,1,1,80,60,12,0,2,0,368,85,91,8,41,33,2,2,2,0,0,12.3,36,96,154,35,50,92,5,5,176,155,454,135,129,126,0,43.5
Monterrey,28.1,34,58,47.0,440,142,3,4,804,107,14989,18140,6080,6734,6956,7910,1655,2703,350,1338,337,80,1671,556,1660,571,342,271,221,79,270,554,284,335,329,563,7,21725,2111,6356,10406,5129,720,21721,579,289,11601,456,117,551,319,14833,67,5,0,337,363,51,2,4,1,1595,490,411,34,136,102,12,4,3,1,0,38.8,213,442,1189,191,282,452,43,39,901,870,3887,911,1254,612,1,53.9
Moreirense,26.2,34,35,32.8,393,110,1,3,674,62,11609,14914,4737,5459,5294,6138,1350,2596,297,816,194,72,1054,503,1047,532,345,269,195,68,242,500,258,382,318,797,7,18755,2275,6895,8309,3737,540,18752,561,262,9797,355,118,556,263,11531,75,3,2,489,443,61,3,1,1,1615,469,524,35,128,94,16,1,1,0,0,35.2,208,519,964,146,291,548,36,18,993,819,2604,736,924,587,0,46.2
NE Revolution,27.3,34,55,42.5,414,148,3,3,741,95,13274,16588,5330,6090,6109,7008,1569,2699,314,1027,251,72,1308,669,1292,476,290,215,211,50,235,532,297,358,290,640,9,20096,2193,6637,8954,4694,645,20093,671,348,11704,454,159,486,255,13144,49,2,1,353,374,59,1,4,1,1787,400,392,46,182,136,8,4,3,1,0,48.2,155,465,797,186,312,486,29,21,792,741,3269,836,1127,525,1,49.7
NEC Nijmegen,26.0,34,67,48.0,440,193,6,6,773,112,12699,16102,5452,6211,5438,6364,1444,2649,326,964,245,69,1215,555,1202,624,376,355,203,66,307,646,339,450,268,814,13,20289,2622,7085,9134,4276,692,20283,634,276,10653,405,136,587,312,12541,53,4,2,304,373,40,6,6,0,1670,531,535,51,163,111,7,6,5,1,0,51.7,206,579,886,162,349,623,38,26,1066,899,2972,885,1142,683,1,48.4
NY Red Bulls,23.8,34,35,46.3,465,143,3,4,781,57,9572,13643,4364,5315,3873,5053,1036,2407,336,943,232,52,1159,553,1148,595,377,242,255,98,325,652,327,395,347,485,7,17607,1368,4819,8002,4996,758,17603,717,326,8830,386,156,615,293,9470,90,4,4,497,447,51,3,7,2,2206,688,657,39,92,54,9,7,6,1,0,37.0,198,662,808,104,201,329,10,72,1345,908,2860,838,1198,702,1,46.7
NYCFC,24.3,34,34,42.0,416,148,1,3,739,59,14558,17566,6014,6701,6790,7590,1480,2476,321,1082,258,47,1418,557,1409,515,309,248,209,58,262,525,263,384,258,635,7,21169,2242,7300,9634,4406,681,21166,714,345,12005,384,155,521,302,14438,79,1,0,405,428,68,2,4,1,1779,393,378,39,129,91,9,4,4,0,0,36.3,118,379,1222,156,258,439,13,17,771,823,3384,798,1141,571,0,52.6
Nacional,26.2,16,23,20.5,208,76,2,2,360,38,4632,6326,1881,2245,1946,2442,700,1305,152,416,101,26,546,214,540,289,165,124,132,33,154,341,187,182,145,338,4,8094,861,2530,3871,1787,290,8092,289,169,4017,169,48,243,129,4580,44,2,1,197,165,11,1,2,1,866,213,229,22,70,49,3,2,2,0,0,20.4,120,291,376,50,158,256,18,16,442,372,1300,398,465,319,0,44.599999999999994
Nashville SC,29.2,34,38,41.8,378,113,5,5,651,70,12245,15660,4851,5566,5520,6439,1622,2849,284,921,231,77,1123,441,1114,507,299,242,191,74,239,505,266,357,322,608,2,19009,2120,6610,8673,3898,643,19004,508,257,10161,295,114,430,245,12164,74,6,5,376,369,82,5,5,1,1707,518,485,32,137,106,11,5,5,0,0,35.6,196,512,747,154,275,448,45,20,1003,675,2678,721,1065,538,0,47.7
Necaxa,25.1,34,48,38.0,374,132,3,4,640,83,7978,11457,3052,3730,3536,4494,1215,2566,280,761,208,97,938,384,921,634,396,346,235,53,315,655,340,405,354,799,4,15552,2037,5657,6517,3602,566,15548,558,258,7082,310,79,602,261,7850,92,6,2,432,321,62,2,4,6,1727,543,587,56,155,105,7,4,4,0,0,52.8,208,604,639,75,343,578,28,8,1130,863,2243,723,950,711,0,37.5
Newell's OB,26.1,27,24,25.3,287,106,2,3,503,39,10726,13616,4405,5041,5017,5876,1138,2057,219,822,160,52,1125,466,1114,424,267,205,172,47,208,460,252,255,258,429,5,16454,1333,5211,8301,3127,386,16451,644,341,9619,310,62,496,232,10597,65,6,3,310,325,33,0,5,0,1592,429,396,24,88,61,12,5,2,3,0,26.0,137,356,934,58,192,331,29,34,825,728,2705,542,660,475,3,58.2
Norwich City,27.3,46,76,63.0,627,193,2,3,1083,132,18601,23143,8005,8926,8402,9665,1829,3436,449,1237,329,102,1581,774,1566,783,475,378,327,78,348,729,381,541,430,1014,15,28292,3415,11075,11790,5701,910,28289,744,325,15982,505,183,727,317,18385,84,2,1,461,499,104,3,5,2,2044,633,625,64,196,134,12,5,5,0,0,63.7,151,473,1325,184,376,684,40,56,1258,1044,3921,1215,1524,823,0,49.3
OH Leuven,24.5,30,34,33.7,335,106,4,5,575,55,9017,12323,3291,4100,4196,5125,1295,2449,251,709,180,58,920,404,912,475,272,254,160,61,222,435,213,377,266,715,8,15761,2264,5778,6569,3613,545,15756,526,216,10098,320,99,475,203,8916,77,2,1,362,330,58,5,8,2,1434,442,487,47,149,103,7,8,7,1,0,46.7,168,468,861,169,274,575,38,23,929,678,2236,630,882,494,1,44.0
Olimpia,26.5,10,17,14.8,123,40,1,1,200,32,2930,3956,1288,1496,1170,1429,381,762,86,255,50,17,299,110,293,180,109,87,74,19,80,198,118,115,90,230,0,5086,596,1841,2274,1036,153,5085,167,92,2433,77,21,140,78,2890,29,2,2,135,84,20,1,0,0,566,151,121,11,37,26,3,0,0,0,0,10.0,57,173,227,30,92,152,8,3,272,218,702,232,241,189,0,42.9
Orlando City,26.5,34,54,42.1,397,141,5,5,707,100,12616,15783,5839,6552,5188,6049,1342,2430,307,1061,275,63,1361,513,1351,456,268,229,162,65,234,549,315,339,239,597,5,18957,1960,6130,8412,4597,672,18952,506,238,10761,414,126,417,238,12508,67,1,0,394,451,51,2,3,1,1655,336,439,39,128,89,11,3,2,1,0,39.1,124,355,703,123,270,435,31,42,775,655,3225,807,1136,502,1,50.4
PSV Eindhoven,26.1,34,108,99.0,780,291,7,9,1427,195,18147,21518,7954,8803,7844,8821,1894,2837,639,1803,540,116,2159,960,2137,547,341,233,219,95,261,492,231,359,285,477,13,25496,1850,6233,11921,7556,1370,25487,789,404,14977,653,277,545,305,17953,32,1,1,280,304,67,6,3,2,2020,494,377,21,78,59,18,3,3,0,0,25.0,127,256,882,107,187,310,23,48,871,850,5256,1622,2303,602,0,64.5
Pachuca,24.8,34,49,48.5,570,184,2,4,993,82,11830,15425,4852,5681,5183,6149,1528,2767,438,1234,225,68,1421,673,1400,617,399,275,259,83,292,616,324,399,331,649,8,19866,1676,5426,9597,5123,748,19862,807,403,10578,506,213,677,404,11677,87,2,2,448,402,55,3,5,1,1958,608,576,54,147,94,7,5,5,0,0,52.4,219,528,634,144,325,449,24,31,1184,1081,3494,1075,1254,691,0,49.7
Palermo,27.1,38,62,51.7,464,167,6,7,843,116,13607,17289,5435,6267,6449,7503,1494,2749,345,1183,354,126,1511,679,1505,531,343,253,213,65,243,439,196,339,286,829,9,21157,2414,7121,9068,5176,852,21150,551,225,12030,445,128,524,278,13473,84,4,2,529,462,56,5,3,1,1653,551,551,53,159,106,10,3,2,1,0,46.7,187,445,1070,121,331,614,27,45,1102,802,3695,959,1460,586,1,50.3
Palmeiras,26.9,50,84,80.6,800,276,4,6,1422,144,18906,23699,7054,8005,8816,10202,2710,4380,588,1613,412,159,2065,1024,2045,777,486,350,331,96,373,861,488,491,405,800,7,28834,2709,8685,13426,7049,1056,28828,943,491,16838,719,220,724,352,18715,121,7,3,737,744,118,5,5,1,2511,650,657,40,196,156,24,5,4,1,0,51.599999999999994,204,553,1352,275,365,589,54,28,1307,1076,5134,1566,1847,859,1,52.843999999999994
Parma,25.4,38,63,51.9,542,176,9,11,961,110,15182,18876,6382,7282,6955,7954,1532,2817,406,1271,395,70,1624,634,1601,501,289,195,203,103,242,453,211,388,357,667,11,22806,1968,6361,10421,6225,990,22795,673,321,12896,498,217,556,348,15050,83,6,4,469,449,40,8,2,0,1781,578,500,35,117,82,13,2,1,0,1,37.2,235,706,1236,198,263,596,57,55,1078,904,3859,1071,1672,531,1,50.4
Patronato,29.2,6,6,5.0,68,20,0,0,115,12,1591,2259,659,807,678,866,205,429,50,154,26,16,191,75,190,109,66,46,49,14,68,158,90,66,76,68,3,2937,254,788,1524,686,83,2937,152,83,1574,80,12,100,61,1572,25,0,0,69,87,16,0,3,0,388,85,90,11,36,25,1,3,3,0,0,10.9,30,84,99,20,45,52,2,3,175,161,456,127,137,134,0,42.70000000000001
Pereira,27.7,10,7,10.1,119,41,1,2,209,11,2666,3677,1063,1263,1130,1415,394,762,94,264,61,16,297,83,294,152,97,83,52,17,82,179,97,97,89,274,3,4819,618,1770,2096,1020,156,4817,169,94,2252,86,29,164,95,2632,31,2,2,137,98,26,1,4,0,516,160,156,10,47,37,4,4,3,0,1,14.5,37,106,124,29,112,192,7,8,316,259,674,220,262,179,1,43.3
Philadelphia Union,26.7,34,54,49.4,444,134,11,11,782,95,10676,14240,4509,5356,4434,5386,1489,2699,334,1034,250,62,1197,452,1193,557,324,259,236,62,273,614,341,399,403,561,8,17743,1772,5435,7973,4526,671,17732,417,180,9371,357,96,427,224,10591,85,5,2,465,368,90,9,6,3,1915,466,466,41,126,88,10,6,6,0,0,38.1,122,325,538,156,244,403,26,22,932,651,2842,877,1079,597,0,46.1
Pisa,26.9,38,51,43.7,479,150,5,5,862,91,16193,19999,7502,8435,6980,8021,1381,2552,354,1130,280,73,1412,626,1394,593,373,272,241,80,279,557,278,411,338,772,9,24202,2322,7737,11277,5402,779,24197,669,300,13449,430,158,615,282,16017,113,7,4,519,496,51,4,6,1,1752,566,492,54,146,93,9,6,6,0,0,51.8,140,362,1030,121,240,527,46,32,1058,897,3432,953,1290,652,0,56.1
Platense,26.2,27,26,21.9,294,91,3,3,481,38,6397,9792,2697,3476,2606,3570,891,2045,204,582,143,49,865,361,858,535,334,244,243,48,283,613,330,357,261,660,3,13262,1362,4157,6035,3247,412,13259,560,289,5770,271,47,551,256,6321,68,2,0,353,288,33,2,4,0,1604,586,589,29,99,69,10,4,3,1,0,31.6,150,461,575,88,229,428,35,33,1175,807,2084,519,651,617,1,44.6
Plymouth Argyle,24.5,46,58,52.3,596,206,1,1,1014,97,15006,19985,5845,6928,7183,8456,1688,3609,441,1080,267,52,1467,774,1454,643,420,326,249,68,306,643,337,574,410,1079,8,25119,3747,10087,10072,5204,854,25118,731,317,12825,463,248,697,364,14863,101,2,1,465,522,67,1,3,4,2022,651,768,70,216,149,11,3,2,1,0,69.1,193,790,1452,294,444,776,55,26,1419,1061,3695,1111,1421,726,1,45.0
Portimonense,25.0,34,39,35.3,375,118,5,6,648,68,10389,13854,4227,4947,4593,5481,1290,2611,273,782,178,74,976,516,968,661,413,343,255,63,312,594,282,402,356,811,10,17990,2247,6692,7922,3599,474,17984,610,277,9175,353,97,583,264,10297,94,5,0,487,396,69,3,6,5,1673,448,549,72,174,107,3,6,5,0,1,66.9,186,496,696,137,331,613,33,25,997,847,2460,716,823,725,1,44.7
Portland Timbers,27.8,34,45,41.2,410,139,1,1,702,80,10846,14357,4511,5263,4571,5512,1488,2739,299,1032,267,50,1247,511,1234,558,332,274,212,72,255,623,368,362,308,596,6,18007,1882,5642,7957,4613,717,18006,634,310,9595,394,137,521,325,10709,82,0,0,466,375,39,0,3,3,1849,452,471,58,158,103,8,3,3,0,0,48.2,217,631,846,94,270,515,19,48,923,846,2992,782,1171,587,0,46.0
Porto,25.9,34,62,64.5,563,177,5,8,1026,110,16207,19449,6826,7672,7471,8324,1632,2600,430,1425,407,95,1869,819,1856,484,308,188,218,78,245,492,247,308,215,440,6,22988,1726,5783,10752,6634,1185,22980,729,353,13096,524,241,517,254,16094,95,10,4,475,531,71,7,6,2,1565,508,455,27,81,55,13,6,4,1,1,26.1,125,295,1060,132,213,374,26,57,963,771,4544,1136,1928,553,2,63.1
Preston,27.2,46,53,40.7,426,137,3,3,717,87,13628,19423,5900,7072,5639,7200,1702,3987,304,1185,240,67,1323,567,1295,843,521,385,359,99,430,846,416,621,536,1005,18,24605,2536,7730,11518,5610,747,24602,646,302,11906,426,163,701,360,13496,109,1,1,583,429,85,3,4,2,2222,921,873,67,205,140,10,4,4,0,0,66.0,301,1029,1109,171,397,662,30,58,1794,1061,3185,804,1217,951,0,44.6
Puebla,29.0,34,40,37.9,462,147,3,3,811,73,12081,15355,4814,5535,5326,6178,1644,2818,346,954,243,112,1106,546,1093,570,358,291,234,45,273,590,317,342,320,728,16,19205,2208,6697,8867,3882,593,19202,623,307,10185,457,102,567,329,11922,83,4,0,383,353,41,1,7,1,1662,531,459,68,194,126,3,7,6,1,0,61.3,179,404,942,167,374,541,29,15,990,896,2745,884,1050,631,1,48.9
QPR,27.4,46,44,44.2,522,168,1,2,903,75,15578,20655,6837,7869,6640,8060,1758,3721,390,1122,279,100,1333,739,1306,744,460,381,276,87,350,635,285,507,442,983,7,25536,3261,9844,10063,5859,892,25534,734,361,12559,454,220,676,383,15430,99,4,2,551,488,82,1,1,1,2017,829,756,58,184,127,13,1,1,0,0,50.2,204,620,1092,247,421,652,51,24,1585,1059,3378,978,1491,810,0,46.3
Querétaro,28.8,34,38,38.3,387,108,4,5,638,62,7723,11291,3016,3684,3204,4075,1337,2886,269,797,183,87,876,366,863,557,313,304,210,43,265,564,299,358,346,776,8,15276,1991,5449,6468,3571,574,15271,513,221,6804,273,95,546,289,7607,100,9,4,471,322,54,5,8,1,1726,598,647,50,190,139,8,8,6,2,0,58.4,248,670,646,86,338,555,25,10,1245,835,2105,700,939,578,2,37.5
RB Bragantino,24.2,38,48,57.9,635,208,3,3,1098,80,14607,18999,6620,7618,6004,7210,1629,3061,465,1411,342,87,1768,721,1752,644,391,263,280,101,290,686,396,457,398,648,11,23580,1927,5931,10693,7202,870,23577,878,436,13242,614,166,655,380,14465,109,6,1,603,470,52,2,8,1,2257,602,646,35,130,95,17,8,7,1,0,43.7,165,491,885,171,293,440,16,70,1248,1035,4241,1178,1465,681,1,56.5
RKC Waalwijk,26.2,34,37,44.5,408,140,5,5,725,61,10858,14454,4114,4857,5007,5945,1497,2863,317,975,230,69,1174,583,1164,621,357,345,195,81,308,594,286,398,277,851,13,18631,2738,7044,7496,4276,643,18626,588,254,9570,368,154,538,313,10716,58,4,1,355,303,29,2,7,2,1729,531,449,56,204,149,5,7,5,1,1,59.6,252,713,1228,171,306,583,41,43,980,851,2921,786,1096,665,2,45.3
RWDM,25.4,30,31,33.5,282,107,1,1,472,54,9394,12670,3655,4472,4176,5179,1187,2248,201,701,172,44,942,402,931,530,342,298,183,49,251,509,258,389,318,865,9,16511,2279,6296,7313,3097,463,16510,602,265,10477,388,102,547,304,9293,65,6,4,368,278,58,0,15,2,1695,516,420,67,178,110,4,15,12,3,0,68.0,198,493,617,90,284,518,12,10,936,851,2275,526,781,593,3,43.5
Racing Club,28.3,37,52,42.7,445,144,6,7,779,93,14394,18431,6237,7065,6127,7228,1676,3062,304,1349,274,82,1573,514,1567,650,427,320,269,61,324,749,425,364,308,668,5,22527,1889,6386,11296,5066,614,22520,757,346,12724,416,90,647,299,14298,94,7,2,447,476,75,7,2,0,2192,486,570,45,135,90,11,2,2,0,0,42.2,154,420,767,167,317,485,32,35,1056,946,3654,872,1060,751,0,57.056756756756755
