Team,Average Age,Matches Played,Goals,xG,Shots,Shots on Target,Penalties Scored,Penalties Attempted,Shot Creating Actions,Goal Creating Actions,Passes Completed (Total),Passes Attempted (Total),Passes Completed (Short),Passes Attempted (Short),Passes Completed (Medium),Passes Attempted (Medium),Passes Completed (Long),Passes Attempted (Long),Key Passes,Passes into Final Third,Passes into Penalty Area,Crosses into Penalty Area,Progressive Passes,Progressive Carries,Progressive Passes Received,Tackles,Tackles Won,Tackles Defensive Third,Tackles Middle Third,Tackles Attacking Third,Challenges Tackled,Challenges Attempted,Challenges Lost,Blocks,Interceptions,Clearances,Errors,Touches,Touches Defensive Penalty Area,Touches Defensive Third,Touches Middle Third,Touches Attacking Third,Touches Attacking Penalty Area,Live-Ball Touches,Take-Ons Attempted,Successful Take-Ons,Carries,Carries into Final Third,Carries into Penalty Area,Miscontrols,Dispossessed,Passes Received,Yellow Cards,Red Cards,Second Yellow Cards,Fouls Committed,Fouls Drawn,Offsides,Penalties Won,Penalties Conceded,Own Goals,Ball Recoveries,Aerial Duels Won,Aerial Duels Lost,Goals Against,Shots on Target Against,Saves,Clean Sheets,Penalty Kicks Attempted,Penalty Kicks Allowed,Penalty Kicks Saved,Penalty Kicks Missed,Post-Shot Expected Goals,Launched Passes Completed,Launched Passes Attempted,Passes Attempted (GK),Through Balls,Goal Kicks Attempted,Crosses Opposed,Crosses Stopped,Sweeper Actions,Total Aerial Duels,Ball Losses,Progressive Actions (Total),Actions created,Actions in the Penalty Area,Total Duels won,Penaltys Winner,Possession
Real Salt Lake,26.4,34,48,43.3,496,189,0,0,866,87,12922,16082,5265,5894,5590,6435,1823,3007,372,1075,276,91,1325,562,1307,489,327,247,184,58,244,559,315,349,300,563,9,19553,1874,6288,8715,4759,681,19553,727,375,11133,440,139,494,253,12795,75,2,1,390,340,79,0,5,1,1814,365,412,50,145,95,9,5,4,1,0,46.4,165,459,887,149,261,427,25,73,777,747,3194,953,1187,571,1,49.3
Reggiana,26.1,38,36,35.6,445,112,4,4,779,62,14643,18500,6625,7580,6239,7330,1384,2597,312,998,257,100,1322,575,1314,552,331,286,212,54,237,501,264,401,351,842,9,22792,2556,8233,10241,4550,656,22788,622,253,12494,401,103,634,287,14533,98,5,1,553,542,49,4,6,0,1771,553,589,45,168,121,11,6,4,2,0,43.8,156,448,693,183,328,653,40,11,1142,921,3211,841,1116,568,2,51.3
Rio Ave,27.5,34,36,38.7,346,98,8,9,601,63,12306,15665,4928,5704,5663,6566,1448,2583,250,800,219,74,1085,451,1075,541,329,253,233,55,283,577,294,403,289,755,15,19527,2257,7291,8763,3670,549,19518,578,226,10066,327,83,559,248,12200,98,4,4,507,480,79,7,4,1,1530,484,474,43,158,115,10,4,2,1,1,47.0,125,368,928,183,286,526,37,32,958,807,2611,664,925,612,2,48.7
River Plate,29.4,35,63,62.3,570,189,12,13,1053,117,15947,19759,7360,8379,6526,7633,1623,2602,425,1419,357,84,1825,640,1813,630,413,252,294,84,307,707,400,431,321,578,4,23935,1689,5960,11963,6232,927,23922,812,399,13629,527,154,613,314,15802,82,7,2,430,511,65,11,3,0,2106,479,524,34,109,75,16,3,3,0,0,34.8,103,233,629,175,236,409,21,19,1003,927,4278,1170,1522,720,0,61.34285714285714
Rosario Central,27.4,27,36,32.9,339,118,4,5,604,68,7205,10061,2906,3512,3058,3901,1058,2015,257,660,148,60,829,402,821,546,339,276,219,51,296,671,375,326,291,675,9,13416,1521,4400,6141,3050,397,13411,564,273,6479,300,79,427,235,7131,71,3,2,320,312,36,4,4,0,1498,520,439,29,119,89,11,4,2,1,1,31.9,162,372,485,107,251,462,20,7,959,662,2052,672,684,635,2,46.6
Rotherham Utd,26.9,46,37,31.6,374,104,2,2,612,61,10489,15707,4624,5721,3936,5203,1634,3819,254,905,192,79,961,498,942,738,461,400,269,69,335,672,337,576,459,1092,9,20765,2988,7647,8575,4762,606,20763,529,234,9736,364,88,674,348,10384,88,4,4,527,405,83,2,6,1,2029,921,1037,89,271,183,5,6,5,0,1,89.5,581,1469,1383,109,416,801,61,74,1958,1022,2401,673,965,796,1,37.2
SD Aucas,29.6,6,6,5.8,76,24,0,1,139,10,1622,2126,717,829,678,799,193,373,51,125,26,6,165,73,164,76,52,39,28,9,35,107,72,70,48,128,0,2801,311,905,1329,599,76,2800,148,69,1580,68,14,83,62,1603,14,2,1,64,100,12,1,0,1,286,67,64,12,28,17,1,0,0,0,0,9.6,14,66,91,22,56,79,4,4,131,145,402,149,122,87,0,40.5
SJ Earthquakes,27.0,34,38,44.3,406,106,5,6,714,68,12937,16197,5986,6727,5281,6201,1342,2380,295,960,265,69,1282,555,1267,529,337,280,174,75,270,641,371,363,341,649,4,19826,2225,6743,8527,4764,690,19820,759,388,11560,424,136,511,299,12822,73,4,1,344,358,53,5,7,0,1837,365,335,43,165,121,9,7,5,1,1,51.6,123,325,578,138,289,496,24,17,700,810,3104,782,1160,607,2,47.5
Sampdoria,24.4,38,53,47.3,462,147,7,8,805,90,13744,17674,5564,6470,6288,7377,1593,2954,334,987,264,62,1318,460,1308,565,362,289,198,78,292,546,254,435,329,735,4,21676,2434,7583,9886,4417,675,21668,502,222,11239,352,108,552,285,13592,110,4,3,581,563,73,7,7,0,1787,532,585,50,153,102,8,7,6,1,0,48.5,130,431,1062,153,306,607,42,27,1117,837,3086,895,1109,654,1,50.2
San Lorenzo,26.4,27,22,27.4,288,86,4,4,516,36,8332,11121,3653,4309,3473,4207,970,1903,205,668,185,65,883,508,874,449,286,213,195,41,229,523,294,283,233,497,4,14034,1247,4170,6667,3386,485,14030,665,331,7512,369,78,416,235,8245,67,8,3,364,320,53,4,4,0,1478,482,479,13,88,73,17,4,2,2,0,20.6,221,549,510,73,231,331,46,10,961,651,2265,552,813,515,2,47.2
Santos,25.3,72,82,87.2,887,283,11,12,1556,140,23491,30307,10397,11895,9996,11842,2554,4977,659,1852,425,103,2392,1207,2358,1242,803,609,511,122,605,1280,675,847,687,1558,18,38775,4159,12695,17931,8648,1299,38763,1536,707,20912,893,306,1150,683,23254,187,14,4,969,975,108,8,16,3,3625,1088,1005,126,380,254,14,16,12,3,1,118.8,289,867,1302,251,610,1155,44,47,2093,1833,5957,1696,2133,1408,4,45.675000000000004
Sarmiento,29.4,27,23,26.5,302,82,4,5,520,42,5141,8415,1985,2696,2045,3032,960,2058,224,519,144,62,714,251,709,516,328,260,209,47,211,508,297,323,243,738,2,11614,1529,4024,5008,2725,464,11609,413,228,4806,216,52,417,213,5086,70,5,3,365,260,56,4,5,0,1505,662,590,26,128,101,11,5,4,1,0,34.1,206,497,351,51,287,489,20,18,1252,630,1674,562,722,539,1,37.4
Seattle Sounders,28.2,34,38,48.1,428,125,1,1,765,63,14934,18423,6882,7682,6130,7128,1554,2676,319,1345,307,85,1523,559,1512,543,361,272,206,65,288,615,327,315,313,594,3,21718,1802,5966,10319,5616,764,21717,506,246,12284,462,138,416,244,14822,61,2,2,348,376,55,1,1,2,1857,443,422,32,111,81,14,1,1,0,0,32.6,135,392,649,109,252,464,26,22,865,660,3594,828,1294,649,0,54.2
Sheffield Weds,27.3,46,43,50.2,513,150,0,0,859,71,13604,18742,5986,7050,5693,7101,1558,3539,363,942,245,87,1253,609,1229,771,484,393,287,91,391,787,396,570,433,924,11,23911,3126,9177,9849,5149,815,23911,823,366,11652,417,162,775,375,13439,108,5,2,571,442,80,0,7,3,2163,772,743,68,175,109,13,7,5,1,1,58.7,277,811,1425,195,406,636,39,59,1515,1150,3091,930,1309,875,2,43.4
Sint-Truiden,23.2,30,33,38.0,400,128,3,5,731,56,15082,18028,5488,6263,7325,8112,1900,2928,314,1024,248,65,1259,568,1253,447,278,219,178,50,222,439,217,315,337,523,6,21334,2542,7726,9815,4016,599,21329,604,297,15986,508,145,485,248,14985,46,1,0,282,336,60,3,5,0,1617,420,379,46,126,80,7,5,5,0,0,41.4,137,369,1177,173,183,425,45,28,799,733,3080,787,1057,500,0,56.3
Southampton,25.4,46,85,79.8,710,247,4,5,1255,141,28747,32772,14712,15706,11691,12875,1730,2855,561,2086,594,78,2556,1203,2543,651,406,262,261,128,300,561,261,459,388,681,15,37469,3244,10335,17834,9578,1509,37464,946,437,22864,759,340,631,373,28477,103,3,1,453,541,85,4,3,0,2142,440,429,63,169,106,12,3,2,0,1,50.2,173,396,1828,261,286,536,18,62,869,1004,6302,1396,2521,706,1,65.5
Sparta R'dam,25.7,34,49,46.2,435,163,5,5,764,90,11702,15343,4639,5497,5349,6299,1439,2718,332,990,305,93,1278,523,1265,532,339,282,198,52,275,545,270,400,258,848,16,19212,2520,6900,8055,4452,759,19207,509,220,10366,341,123,506,233,11562,39,2,0,286,331,43,4,5,1,1606,630,581,48,161,113,8,5,3,1,1,49.1,307,731,1137,123,341,629,37,38,1211,739,3066,854,1280,614,2,47.0
Spezia,25.4,38,35,43.2,530,157,5,7,941,54,13371,17492,6175,7104,5508,6642,1347,2823,387,1122,326,127,1481,589,1467,622,364,321,227,74,293,537,244,423,345,717,8,21715,2047,6710,9591,5627,811,21708,576,283,11284,436,124,622,299,13254,113,5,3,580,603,44,4,6,2,1831,575,618,49,163,115,10,6,5,1,0,46.9,173,462,782,141,298,535,26,32,1193,921,3537,995,1388,657,1,50.5
Sporting CP,26.2,34,93,72.5,555,211,5,5,985,159,16356,19452,7904,8649,6873,7791,1239,2134,431,1481,374,89,1669,719,1647,562,354,211,259,92,257,496,239,281,216,420,8,22840,1575,5540,11340,6143,1084,22835,682,297,14627,490,263,483,255,16169,80,3,2,393,415,67,3,4,0,1675,386,327,29,79,50,16,4,4,0,0,24.4,92,226,675,122,205,320,24,18,713,738,4035,1144,1810,611,0,59.1
Sporting Cristal,24.9,6,8,7.7,55,16,0,0,91,13,1759,2302,752,877,759,923,206,385,40,130,36,8,190,59,186,99,72,49,37,13,50,109,59,96,63,125,1,2941,358,1021,1371,578,75,2941,80,36,1490,61,11,90,47,1735,21,3,2,82,65,15,0,1,0,333,75,53,10,38,27,1,1,0,1,0,10.2,18,55,112,27,40,98,6,3,128,137,435,104,130,122,1,44.79999999999999
Sporting KC,28.6,34,47,41.1,440,155,4,6,781,81,14630,17696,6155,6810,6446,7286,1743,2807,322,1234,274,60,1471,706,1465,494,300,215,211,68,247,554,307,332,366,534,8,21112,1855,6262,9437,5650,737,21106,713,357,12925,549,188,480,307,14522,58,4,1,334,376,44,4,7,0,1740,350,328,51,146,93,7,7,5,2,0,51.1,104,351,785,127,223,345,11,25,678,787,3642,862,1259,547,2,52.1
St. Louis,25.7,34,59,42.6,455,167,5,5,789,95,9719,13478,4152,5062,4186,5188,1143,2448,316,910,234,71,1160,518,1147,642,381,307,242,93,314,737,423,468,356,693,8,17617,1957,5883,7261,4698,655,17612,607,302,8629,386,142,566,290,9611,80,4,3,481,356,42,4,7,2,2015,529,551,45,170,127,8,7,7,0,0,50.6,193,597,928,163,257,488,30,57,1080,856,2825,884,1102,695,0,44.2
Standard Liège,24.8,30,32,32.0,335,108,2,4,574,51,11421,14826,4444,5288,5276,6237,1353,2572,240,923,219,64,1151,553,1140,519,326,251,219,49,239,460,221,327,324,670,6,18382,2087,6121,8425,4049,609,18378,617,310,12557,433,138,571,318,11314,55,4,2,336,366,63,2,7,0,1591,479,472,41,143,101,5,7,6,1,0,40.3,113,407,727,138,254,423,29,19,951,889,2844,625,1030,565,1,50.3
Stoke City,25.4,46,46,54.0,581,160,1,4,1019,78,16532,22108,6891,8153,7306,8822,1991,3960,446,1446,417,90,1879,714,1859,804,509,364,327,113,358,692,334,518,461,876,7,27199,2894,8778,11893,6771,986,27195,669,299,14089,468,197,743,395,16371,113,3,3,580,429,98,4,6,1,2354,753,795,60,179,120,14,6,5,0,1,57.7,244,824,1329,222,355,653,48,48,1548,1138,4452,1097,1690,867,1,50.6
Sunderland,22.6,46,51,61.7,660,212,6,6,1167,86,20990,25420,9487,10549,9200,10440,1809,3183,492,1554,351,66,2009,1066,1988,788,497,362,333,93,382,744,362,508,399,758,9,30540,2915,9829,13706,7310,1163,30534,1014,482,18216,715,366,757,428,20810,95,2,2,466,597,88,6,3,2,2222,556,608,54,167,114,13,3,2,1,0,54.7,143,407,1244,252,291,514,35,35,1164,1185,5063,1253,1946,879,1,55.4
Swansea City,25.3,46,57,58.8,529,168,4,7,937,98,20096,25094,9067,10129,8926,10234,1660,3565,402,1392,323,106,1686,818,1667,728,443,291,341,96,378,715,337,516,446,850,17,29990,3165,10573,13546,6107,861,29983,716,293,16535,517,158,699,361,19865,96,4,3,476,550,86,7,5,2,2122,631,802,65,206,143,10,5,5,0,0,68.5,222,779,1866,259,357,595,35,64,1433,1060,4171,1035,1448,821,0,54.8
São Paulo,26.7,38,40,49.5,513,162,5,9,920,64,18241,21653,7913,8681,8031,8943,1871,2941,383,1437,299,74,1665,694,1655,545,346,247,235,63,295,647,352,402,263,637,8,25509,2379,7557,12451,5732,766,25500,883,467,15476,541,138,506,360,18077,107,5,3,530,532,76,6,9,1,1860,488,489,38,134,97,15,9,8,0,1,43.3,157,398,961,168,274,502,22,30,977,866,4014,984,1277,641,1,59.5
Südtirol,28.6,38,45,38.0,345,95,12,12,622,77,13329,17368,5608,6499,5698,6827,1699,3139,258,1021,247,90,1246,477,1228,587,351,294,218,75,246,525,279,393,351,829,7,21431,2347,7262,9800,4586,619,21419,517,222,10732,382,91,603,265,13212,97,3,1,581,512,45,11,6,1,1679,645,638,48,137,89,10,6,5,1,0,43.4,303,725,978,142,333,630,50,25,1283,868,2951,699,1047,597,1,48.0
Talleres,26.7,27,41,43.2,353,108,1,3,612,70,8774,11685,3557,4236,3693,4476,1322,2339,269,765,194,26,1010,460,1003,439,288,204,201,34,208,478,270,310,227,535,0,14784,1427,4625,7294,3064,528,14781,668,346,7732,299,115,432,219,8703,59,3,1,338,321,45,3,3,2,1542,428,437,23,102,81,10,3,3,0,0,28.1,160,420,653,61,200,376,33,28,865,651,2473,682,863,496,0,49.7
Ternana,25.5,38,43,45.2,476,142,1,4,817,72,10844,15183,4618,5573,4612,5798,1373,2947,348,937,274,104,1228,590,1218,608,386,311,226,71,306,607,301,458,381,852,8,19431,2255,6573,8639,4459,734,19427,517,238,10049,396,121,543,301,10714,99,5,2,535,462,78,3,8,2,1826,616,713,50,187,139,9,8,8,0,0,55.0,225,686,766,138,340,639,38,12,1329,844,3036,889,1233,692,0,43.8
The Strongest,30.0,6,5,7.7,95,32,1,1,161,9,1448,2049,641,773,540,689,187,415,71,124,41,9,178,63,177,77,49,36,27,14,39,101,62,72,40,126,2,2720,347,876,1142,742,113,2719,137,75,1261,69,14,85,54,1432,9,0,0,74,51,12,1,1,0,274,77,92,7,33,26,1,1,1,0,0,10.8,53,114,99,17,64,103,6,6,169,139,418,170,177,88,0,39.3
Tigre,27.4,27,26,34.3,406,122,3,3,701,43,9849,13046,4309,5088,4182,5086,1180,2190,286,900,193,73,1177,474,1171,494,298,224,205,65,252,537,285,322,287,543,15,16327,1460,4739,7926,3867,478,16324,647,315,9065,370,75,467,251,9769,51,3,2,277,257,34,1,1,0,1744,470,443,29,112,83,7,1,1,0,0,30.4,162,400,689,61,213,346,31,28,913,718,2822,744,819,550,0,54.8
Tijuana,27.0,34,43,41.4,501,140,7,8,846,70,11084,14615,4036,4796,5320,6394,1567,2806,368,1121,260,93,1369,575,1346,761,462,329,343,89,297,563,266,314,306,557,12,18697,1763,5530,8687,4741,727,18689,691,315,9865,425,124,675,330,10923,79,4,1,426,391,29,4,5,1,1867,521,550,56,171,115,4,5,3,1,1,55.9,185,421,761,113,275,391,18,27,1071,1005,3290,916,1204,759,2,47.9
Toluca,27.0,34,60,55.5,453,155,9,11,819,106,15757,18875,6361,7094,7347,8218,1789,2829,349,1237,336,57,1516,634,1493,584,368,266,253,65,270,559,289,337,291,544,9,22512,2212,7051,10571,5097,831,22501,574,270,13124,480,155,534,300,15542,77,6,2,381,338,46,9,2,0,1626,365,414,42,147,105,9,2,2,0,0,42.6,162,417,939,140,318,441,23,34,779,834,3643,925,1379,638,0,56.8
Toronto FC,27.0,34,26,31.3,347,122,1,1,621,49,14408,17419,6909,7611,5840,6653,1277,2277,266,1065,210,37,1200,533,1193,575,370,315,210,50,299,583,284,330,324,608,17,21066,2314,7497,9460,4320,563,21064,705,323,12464,429,161,545,315,14311,51,3,2,322,424,58,1,4,2,1807,334,320,59,166,108,6,4,3,1,0,52.8,137,425,837,173,299,507,28,37,654,860,2926,670,971,669,1,50.1
Twente,25.4,34,67,57.9,565,167,3,3,987,116,14631,18551,6265,7209,6527,7497,1490,2824,428,1336,415,82,1655,635,1643,541,323,229,221,91,294,625,331,361,269,517,9,22297,2022,6541,9521,6398,1031,22294,567,245,11958,407,169,523,291,14479,51,3,1,333,365,59,1,6,2,1819,496,584,36,129,94,10,6,5,1,0,42.0,134,450,943,165,236,373,21,55,1080,814,3933,1103,1697,617,1,56.2
UANL,29.8,34,66,51.1,457,152,6,7,814,121,15393,18655,6497,7217,7022,7942,1513,2631,359,1228,303,108,1570,597,1554,582,352,263,256,63,290,580,290,351,301,476,12,22226,2122,6672,10570,5175,734,22219,590,287,12780,412,136,520,345,15231,75,3,0,365,407,58,3,2,2,1730,353,415,41,147,108,9,2,2,0,0,39.1,163,416,1123,145,270,418,30,49,768,865,3721,935,1281,642,0,56.0
UNAM,27.2,34,52,48.7,488,149,8,8,859,86,11667,14922,4505,5185,5558,6496,1381,2569,369,1044,255,81,1276,589,1266,606,403,261,289,56,271,598,327,357,266,658,7,18913,1926,5749,9098,4281,678,18905,708,338,9979,430,136,607,287,11552,98,4,0,433,345,44,3,10,2,1757,515,497,40,137,97,12,10,8,2,0,39.1,198,466,743,159,324,469,38,53,1012,894,3131,945,1150,674,2,49.7
Union SG,26.2,30,63,58.3,476,171,10,11,824,110,11085,14494,4367,5330,4929,5992,1406,2409,367,1044,286,60,1462,627,1444,619,412,261,258,100,330,667,337,404,349,532,11,18435,1581,5351,8426,4892,845,18424,630,260,12217,470,199,570,298,10959,69,2,1,366,340,57,10,3,0,1873,490,458,31,90,59,8,3,3,0,0,30.9,159,347,849,123,179,324,21,32,948,868,3533,934,1390,742,0,49.6
Unión,25.5,27,19,22.4,316,94,1,1,527,31,7407,10597,3215,3872,3136,4019,892,1982,213,606,159,52,830,438,824,563,350,275,241,47,292,579,287,320,256,575,3,13821,1394,4804,6054,3189,457,13820,661,339,6702,333,77,478,281,7330,63,5,0,361,319,31,1,4,0,1682,424,481,25,90,64,13,4,3,1,0,30.3,102,314,456,99,231,379,25,19,905,759,2092,558,745,642,1,47.2
Utrecht,25.7,34,48,46.3,448,151,1,1,803,81,11848,15721,4768,5602,5411,6542,1405,2698,344,1043,299,90,1403,552,1392,573,359,275,228,70,287,577,290,362,246,726,9,19513,2199,6055,8874,4759,772,19512,500,238,10249,363,130,570,263,11744,47,2,1,362,345,49,1,6,1,1670,498,488,47,162,115,8,6,5,1,0,48.7,180,489,888,157,280,464,44,33,986,833,3347,884,1291,646,1,48.4
Vancouver W'caps,25.8,34,51,54.6,443,151,6,8,801,86,13297,16612,5239,5928,6306,7215,1532,2779,344,1058,350,102,1387,532,1382,566,359,239,241,86,240,515,275,350,350,648,9,20062,2061,6481,8993,4776,835,20054,493,246,11148,399,104,445,201,13210,66,1,1,408,358,59,8,1,1,1778,423,442,48,147,99,8,1,0,1,0,49.0,132,403,776,107,247,469,26,20,865,646,3301,887,1391,599,1,49.0
Vasco da Gama,26.2,38,41,47.6,476,148,4,4,836,69,13732,17392,6025,6783,5928,6963,1469,2714,342,1120,308,145,1358,664,1345,609,358,302,245,62,277,681,404,428,318,815,8,21555,2262,6853,9976,5010,722,21551,792,393,12357,513,119,541,284,13606,101,6,3,557,510,67,4,5,0,1941,544,578,51,182,130,9,5,4,1,0,52.9,137,369,633,144,316,600,34,15,1122,825,3367,905,1294,635,1,48.8
Venezia,25.5,38,69,58.0,517,158,5,6,918,112,15126,19038,5840,6772,7356,8426,1700,3035,395,1194,319,95,1488,673,1477,483,305,249,166,68,228,440,212,425,287,750,12,23067,2431,7734,10330,5208,854,23061,525,228,12846,467,138,581,262,15010,68,5,3,476,435,52,4,7,1,1826,551,571,46,134,88,12,7,6,1,0,41.7,146,406,1002,184,273,548,17,24,1122,843,3638,1030,1406,533,1,52.8
Vitesse,24.9,34,29,37.7,447,145,1,1,780,49,12139,15826,5123,5955,5278,6205,1448,2808,339,983,237,64,1210,590,1192,527,321,275,182,70,238,517,279,386,302,636,11,19818,2463,6919,8644,4476,764,19817,684,307,10718,390,186,585,290,11975,62,5,3,400,318,50,0,7,1,1668,574,520,74,225,150,3,7,5,2,0,70.4,235,698,1106,153,293,450,18,25,1094,875,2992,829,1251,559,2,50.3
Vitória,26.1,34,49,45.1,452,135,5,8,786,85,11319,15030,4900,5756,4798,5871,1324,2531,336,1002,289,88,1361,467,1353,505,320,241,205,59,283,555,272,366,277,643,7,18766,1700,5296,8761,4877,713,18757,506,219,9436,349,97,537,223,11217,94,3,0,483,414,80,7,6,1,1683,627,523,38,126,88,10,6,5,1,0,45.5,188,438,727,113,258,469,27,39,1150,760,3181,871,1187,603,1,48.6
Vizela,24.9,34,34,40.6,420,134,2,4,746,58,12050,15405,5678,6410,4782,5659,1248,2445,317,993,251,93,1244,462,1234,521,312,262,198,61,257,536,279,384,266,766,8,19292,2145,6415,8607,4472,618,19288,547,248,10276,358,109,593,317,11912,82,5,3,503,470,54,4,6,2,1578,508,523,66,161,97,8,6,5,0,1,54.1,163,435,807,122,327,582,25,46,1031,910,2940,804,1071,569,1,49.6
Volendam,23.4,34,33,36.6,341,116,1,1,583,55,9415,12951,3660,4370,4245,5173,1326,2762,257,776,163,57,936,510,928,613,367,358,195,60,322,665,343,410,299,862,11,16966,2567,6618,6943,3572,561,16965,566,270,8446,372,108,504,265,9277,58,3,2,318,257,54,1,1,0,1510,568,576,88,273,185,2,1,1,0,0,84.2,250,753,1162,178,325,556,45,43,1144,769,2374,638,889,689,0,41.4
Vélez Sarsfield,25.9,27,23,23.9,268,81,2,2,474,39,8845,11900,3881,4615,3765,4656,994,1905,191,693,135,36,922,432,914,520,331,255,223,42,265,576,311,359,302,547,3,15333,1365,5000,7381,3141,410,15331,738,389,8324,290,74,556,319,8775,61,3,3,340,332,40,1,3,2,1701,530,487,27,89,64,9,3,3,0,0,25.3,130,303,460,85,224,363,11,11,1017,875,2268,513,655,596,0,52.0
Watford,25.5,46,61,53.2,616,186,1,1,1093,100,18473,23331,7254,8334,8627,10035,2199,3899,486,1470,369,96,1867,828,1850,757,482,382,300,75,398,735,337,519,431,851,18,28456,2985,9619,12531,6567,971,28455,838,388,15728,563,237,791,404,18288,104,3,1,581,468,76,0,7,3,2259,626,659,61,199,137,14,7,3,4,0,62.8,123,466,1540,228,314,580,28,77,1285,1195,4545,1193,1673,880,4,51.9
West Brom,28.0,46,68,60.1,528,155,5,5,939,115,19065,23670,8658,9670,8348,9687,1661,3194,402,1315,321,116,1693,854,1673,587,364,279,223,85,287,560,273,469,388,863,13,28422,2958,9482,12477,6702,891,28417,782,340,15777,582,185,719,400,18813,79,1,1,377,464,81,4,7,0,1984,721,593,47,148,98,18,7,3,3,1,46.9,138,492,1362,198,299,589,32,57,1314,1119,4220,1054,1513,651,4,52.2
Westerlo,25.1,30,41,40.4,358,112,8,8,647,69,10860,14187,4163,5106,4948,5886,1415,2448,258,849,213,56,1184,487,1168,536,345,265,211,60,250,506,256,401,333,644,12,17773,2137,6115,7981,3917,533,17765,551,262,11963,398,111,528,265,10733,64,2,1,335,307,52,7,3,2,1577,439,432,54,155,103,5,3,3,0,0,48.6,142,389,891,125,266,428,24,27,871,793,2839,716,913,595,0,47.5
Zwolle,26.3,34,45,43.1,427,160,2,2,764,77,12385,15989,5068,5930,5656,6630,1411,2653,322,912,256,88,1239,520,1229,558,351,318,182,58,314,614,300,358,312,849,10,19897,2822,7530,8507,4006,636,19895,447,213,10616,394,116,499,252,12275,67,2,1,366,277,57,2,10,4,1591,526,540,67,196,131,5,10,8,2,0,64.0,256,666,1132,198,322,585,38,36,1066,751,2988,841,1096,665,2,49.0
Ñublense,29.3,6,3,4.8,83,22,0,0,142,6,2267,2845,1037,1166,913,1061,238,439,63,180,37,16,232,87,231,109,65,56,43,10,66,142,76,78,68,89,3,3507,309,1049,1733,760,110,3507,104,59,1863,63,18,87,48,2256,18,1,1,98,54,10,0,1,0,337,77,76,10,30,19,1,1,0,1,0,10.1,26,79,105,13,43,68,2,1,153,135,550,148,181,131,1,49.29999999999999
